"";"date";"piezostation";"stations"
"2761";2010-05-21;0;"DGPZ115"
"2762";2010-05-21;0;"DGPZ046"
"2763";2010-05-21;0;"DGPZ113"
"2764";2010-05-21;0;"DGPZ116"
"2765";2010-05-21;0;"DGPZ050"
"2766";2010-05-21;0;"DGPZ110"
"2767";2010-05-21;0;"DGPZ111"
"2768";2010-05-21;0;"DGPZ042"
"2769";2010-05-21;0;"DGPZ112"
"2770";2010-05-21;0;"DGPZ038"
"2771";2010-05-21;0;"DGPZ043"
"2772";2010-05-21;0;"DGPZ109"
"2773";2010-05-21;0;"DGPZ041"
"2774";2010-05-21;0;"DGPZ039"
"2775";2010-05-21;0;"DGPZ044"
"2776";2010-05-21;0;"DGPZ040"
"2777";2010-05-21;0;"DGPZ037"
"2778";2010-05-21;0;"TAWA FALL"
"2779";2010-05-21;0;"FASS BOYE Pz"
"2780";2010-05-21;0;"SANTHIOU SINE ICS62"
"2781";2010-05-21;0;"NDEUNE"
"2782";2010-05-21;0;"TAIBA NDIAYE Pt"
"2783";2010-05-21;0;"KAYAR PS7"
"2785";2010-06-01;0;"THIAMBENE-TEUREUL"
"2786";2010-06-01;0;"DGPZ120"
"2787";2010-06-01;0;"DGPZ119"
"2788";2010-06-01;0;"DGPZ118"
"2789";2010-06-01;0;"DGPZ049"
"2790";2010-06-01;0;"DGPZ045"
"2791";2010-06-01;0;"DGPZ051"
"2792";2010-06-01;0;"DGPZ114"
"2793";2010-06-01;0;"DGPZ115"
"2794";2010-06-01;0;"DGPZ046"
"2795";2010-06-01;0;"DGPZ113"
"2796";2010-06-01;0;"DGPZ116"
"2797";2010-06-01;0;"DGPZ050"
"2798";2010-06-01;0;"DGPZ110"
"2799";2010-06-01;0;"DGPZ111"
"2800";2010-06-01;0;"DGPZ042"
"2801";2010-06-01;0;"DGPZ112"
"2802";2010-06-01;0;"DGPZ038"
"2803";2010-06-01;0;"DGPZ043"
"2804";2010-06-01;0;"DGPZ109"
"2805";2010-06-01;0;"DGPZ041"
"2806";2010-06-01;0;"DGPZ039"
"2807";2010-06-01;0;"DGPZ044"
"2808";2010-06-01;0;"DGPZ040"
"2809";2010-06-01;0;"DGPZ037"
"2810";2010-06-01;0;"TAWA FALL"
"2811";2010-06-01;0;"FASS BOYE Pz"
"2812";2010-06-01;0;"SANTHIOU SINE ICS62"
"2813";2010-06-01;0;"NDEUNE"
"2814";2010-06-01;0;"TAIBA NDIAYE Pt"
"2815";2010-06-01;0;"KAYAR PS7"
"2817";2010-06-11;0;"THIAMBENE-TEUREUL"
"2818";2010-06-11;0;"DGPZ120"
"2819";2010-06-11;0;"DGPZ119"
"2820";2010-06-11;0;"DGPZ118"
"2821";2010-06-11;0;"DGPZ049"
"2822";2010-06-11;0;"DGPZ045"
"2823";2010-06-11;0;"DGPZ051"
"2824";2010-06-11;0;"DGPZ114"
"2825";2010-06-11;0;"DGPZ115"
"2826";2010-06-11;0;"DGPZ046"
"2827";2010-06-11;0;"DGPZ113"
"2828";2010-06-11;0;"DGPZ116"
"2829";2010-06-11;0;"DGPZ050"
"2830";2010-06-11;0;"DGPZ110"
"2831";2010-06-11;0;"DGPZ111"
"2832";2010-06-11;0;"DGPZ042"
"2833";2010-06-11;0;"DGPZ112"
"2834";2010-06-11;0;"DGPZ038"
"2835";2010-06-11;0;"DGPZ043"
"2836";2010-06-11;0;"DGPZ109"
"2837";2010-06-11;0;"DGPZ041"
"2838";2010-06-11;0;"DGPZ039"
"2839";2010-06-11;0;"DGPZ044"
"2840";2010-06-11;0;"DGPZ040"
"2841";2010-06-11;0;"DGPZ037"
"2842";2010-06-11;0;"TAWA FALL"
"2843";2010-06-11;0;"FASS BOYE Pz"
"2844";2010-06-11;0;"SANTHIOU SINE ICS62"
"2845";2010-06-11;0;"NDEUNE"
"2846";2010-06-11;0;"TAIBA NDIAYE Pt"
"2847";2010-06-11;0;"KAYAR PS7"
"2849";2010-06-21;0;"THIAMBENE-TEUREUL"
"2850";2010-06-21;0;"DGPZ120"
"2851";2010-06-21;0;"DGPZ119"
"2852";2010-06-21;0;"DGPZ118"
"2853";2010-06-21;0;"DGPZ049"
"2854";2010-06-21;0;"DGPZ045"
"2855";2010-06-21;0;"DGPZ051"
"2856";2010-06-21;0;"DGPZ114"
"2857";2010-06-21;0;"DGPZ115"
"2858";2010-06-21;0;"DGPZ046"
"2859";2010-06-21;0;"DGPZ113"
"2860";2010-06-21;0;"DGPZ116"
"2861";2010-06-21;0;"DGPZ050"
"2862";2010-06-21;0;"DGPZ110"
"2863";2010-06-21;0;"DGPZ111"
"2864";2010-06-21;0;"DGPZ042"
"2865";2010-06-21;0;"DGPZ112"
"2866";2010-06-21;0;"DGPZ038"
"2867";2010-06-21;0;"DGPZ043"
"2868";2010-06-21;0;"DGPZ109"
"2869";2010-06-21;0;"DGPZ041"
"2870";2010-06-21;0;"DGPZ039"
"2871";2010-06-21;0;"DGPZ044"
"2872";2010-06-21;0;"DGPZ040"
"2873";2010-06-21;0;"DGPZ037"
"2874";2010-06-21;0;"TAWA FALL"
"2875";2010-06-21;0;"FASS BOYE Pz"
"2876";2010-06-21;0;"SANTHIOU SINE ICS62"
"2877";2010-06-21;0;"NDEUNE"
"2878";2010-06-21;0;"TAIBA NDIAYE Pt"
"2879";2010-06-21;0;"KAYAR PS7"
"2881";2010-07-01;0;"THIAMBENE-TEUREUL"
"2882";2010-07-01;0;"DGPZ120"
"2883";2010-07-01;0;"DGPZ119"
"2884";2010-07-01;0;"DGPZ118"
"2885";2010-07-01;0;"DGPZ049"
"2886";2010-07-01;0;"DGPZ045"
"2887";2010-07-01;0;"DGPZ051"
"2888";2010-07-01;0;"DGPZ114"
"2889";2010-07-01;0;"DGPZ115"
"2890";2010-07-01;0;"DGPZ046"
"2891";2010-07-01;0;"DGPZ113"
"2892";2010-07-01;0;"DGPZ116"
"2893";2010-07-01;0;"DGPZ050"
"2894";2010-07-01;0;"DGPZ110"
"2895";2010-07-01;0;"DGPZ111"
"2896";2010-07-01;0;"DGPZ042"
"2897";2010-07-01;0;"DGPZ112"
"2898";2010-07-01;0;"DGPZ038"
"2899";2010-07-01;0;"DGPZ043"
"2900";2010-07-01;0;"DGPZ109"
"2901";2010-07-01;0;"DGPZ041"
"2902";2010-07-01;0;"DGPZ039"
"2903";2010-07-01;0;"DGPZ044"
"2904";2010-07-01;0;"DGPZ040"
"2905";2010-07-01;0;"DGPZ037"
"2906";2010-07-01;0;"TAWA FALL"
"2907";2010-07-01;0;"FASS BOYE Pz"
"2908";2010-07-01;0;"SANTHIOU SINE ICS62"
"2909";2010-07-01;0;"NDEUNE"
"2910";2010-07-01;0;"TAIBA NDIAYE Pt"
"2911";2010-07-01;0;"KAYAR PS7"
"2913";2010-07-11;0;"THIAMBENE-TEUREUL"
"2914";2010-07-11;0;"DGPZ120"
"2915";2010-07-11;0;"DGPZ119"
"2916";2010-07-11;0;"DGPZ118"
"2917";2010-07-11;0;"DGPZ049"
"2918";2010-07-11;0;"DGPZ045"
"2919";2010-07-11;0;"DGPZ051"
"2920";2010-07-11;0;"DGPZ114"
"2921";2010-07-11;0;"DGPZ115"
"2922";2010-07-11;0;"DGPZ046"
"2923";2010-07-11;0;"DGPZ113"
"2924";2010-07-11;0;"DGPZ116"
"2925";2010-07-11;0;"DGPZ050"
"2926";2010-07-11;0;"DGPZ110"
"2927";2010-07-11;0;"DGPZ111"
"2928";2010-07-11;0;"DGPZ042"
"2929";2010-07-11;0;"DGPZ112"
"2930";2010-07-11;0;"DGPZ038"
"2931";2010-07-11;0;"DGPZ043"
"2932";2010-07-11;0;"DGPZ109"
"2933";2010-07-11;0;"DGPZ041"
"2934";2010-07-11;0;"DGPZ039"
"2935";2010-07-11;0;"DGPZ044"
"2936";2010-07-11;0;"DGPZ040"
"2937";2010-07-11;0;"DGPZ037"
"2938";2010-07-11;0;"TAWA FALL"
"2939";2010-07-11;0;"FASS BOYE Pz"
"2940";2010-07-11;0;"SANTHIOU SINE ICS62"
"2941";2010-07-11;0;"NDEUNE"
"2942";2010-07-11;0;"TAIBA NDIAYE Pt"
"2943";2010-07-11;0;"KAYAR PS7"
"2945";2010-07-21;0;"THIAMBENE-TEUREUL"
"2946";2010-07-21;0;"DGPZ120"
"2947";2010-07-21;0;"DGPZ119"
"2948";2010-07-21;0;"DGPZ118"
"2949";2010-07-21;0;"DGPZ049"
"2950";2010-07-21;0;"DGPZ045"
"2951";2010-07-21;0;"DGPZ051"
"2952";2010-07-21;0;"DGPZ114"
"2953";2010-07-21;0;"DGPZ115"
"2954";2010-07-21;0;"DGPZ046"
"2955";2010-07-21;0;"DGPZ113"
"2956";2010-07-21;0;"DGPZ116"
"2957";2010-07-21;0;"DGPZ050"
"2958";2010-07-21;0;"DGPZ110"
"2959";2010-07-21;0;"DGPZ111"
"2960";2010-07-21;0;"DGPZ042"
"2961";2010-07-21;0;"DGPZ112"
"2962";2010-07-21;0;"DGPZ038"
"2963";2010-07-21;0;"DGPZ043"
"2964";2010-07-21;0;"DGPZ109"
"2965";2010-07-21;0;"DGPZ041"
"2966";2010-07-21;0;"DGPZ039"
"2967";2010-07-21;0;"DGPZ044"
"2968";2010-07-21;0;"DGPZ040"
"2969";2010-07-21;0;"DGPZ037"
"2970";2010-07-21;0;"TAWA FALL"
"2971";2010-07-21;0;"FASS BOYE Pz"
"2972";2010-07-21;0;"SANTHIOU SINE ICS62"
"2973";2010-07-21;0;"NDEUNE"
"2974";2010-07-21;0;"TAIBA NDIAYE Pt"
"2975";2010-07-21;0;"KAYAR PS7"
"2977";2010-08-01;0;"THIAMBENE-TEUREUL"
"2978";2010-08-01;0;"DGPZ120"
"2979";2010-08-01;0;"DGPZ119"
"2980";2010-08-01;0;"DGPZ118"
"2981";2010-08-01;0;"DGPZ049"
"2982";2010-08-01;0;"DGPZ045"
"2983";2010-08-01;0;"DGPZ051"
"2984";2010-08-01;0;"DGPZ114"
"2985";2010-08-01;0;"DGPZ115"
"2986";2010-08-01;0;"DGPZ046"
"2987";2010-08-01;0;"DGPZ113"
"2988";2010-08-01;0;"DGPZ116"
"2989";2010-08-01;0;"DGPZ050"
"2990";2010-08-01;0;"DGPZ110"
"2991";2010-08-01;0;"DGPZ111"
"2992";2010-08-01;0;"DGPZ042"
"2993";2010-08-01;0;"DGPZ112"
"2994";2010-08-01;0;"DGPZ038"
"2995";2010-08-01;0;"DGPZ043"
"2996";2010-08-01;0;"DGPZ109"
"2997";2010-08-01;0;"DGPZ041"
"2998";2010-08-01;0;"DGPZ039"
"2999";2010-08-01;0;"DGPZ044"
"3000";2010-08-01;0;"DGPZ040"
"3001";2010-08-01;0;"DGPZ037"
"3002";2010-08-01;0;"TAWA FALL"
"3003";2010-08-01;0;"FASS BOYE Pz"
"3004";2010-08-01;0;"SANTHIOU SINE ICS62"
"3005";2010-08-01;0;"NDEUNE"
"3006";2010-08-01;0;"TAIBA NDIAYE Pt"
"3007";2010-08-01;0;"KAYAR PS7"
"3009";2010-08-11;0;"THIAMBENE-TEUREUL"
"3010";2010-08-11;0;"DGPZ120"
"3011";2010-08-11;0;"DGPZ119"
"3012";2010-08-11;0;"DGPZ118"
"3013";2010-08-11;0;"DGPZ049"
"3014";2010-08-11;0;"DGPZ045"
"3015";2010-08-11;0;"DGPZ051"
"3016";2010-08-11;0;"DGPZ114"
"3017";2010-08-11;0;"DGPZ115"
"3018";2010-08-11;0;"DGPZ046"
"3019";2010-08-11;0;"DGPZ113"
"3020";2010-08-11;0;"DGPZ116"
"3021";2010-08-11;0;"DGPZ050"
"3022";2010-08-11;0;"DGPZ110"
"3023";2010-08-11;0;"DGPZ111"
"3024";2010-08-11;0;"DGPZ042"
"3025";2010-08-11;0;"DGPZ112"
"3026";2010-08-11;0;"DGPZ038"
"3027";2010-08-11;0;"DGPZ043"
"3028";2010-08-11;0;"DGPZ109"
"3029";2010-08-11;0;"DGPZ041"
"3030";2010-08-11;0;"DGPZ039"
"3031";2010-08-11;0;"DGPZ044"
"3032";2010-08-11;0;"DGPZ040"
"3033";2010-08-11;0;"DGPZ037"
"3034";2010-08-11;0;"TAWA FALL"
"3035";2010-08-11;0;"FASS BOYE Pz"
"3036";2010-08-11;0;"SANTHIOU SINE ICS62"
"3037";2010-08-11;0;"NDEUNE"
"3038";2010-08-11;0;"TAIBA NDIAYE Pt"
"3039";2010-08-11;0;"KAYAR PS7"
"3041";2010-08-21;0;"THIAMBENE-TEUREUL"
"3042";2010-08-21;0;"DGPZ120"
"3043";2010-08-21;0;"DGPZ119"
"3044";2010-08-21;0;"DGPZ118"
"3045";2010-08-21;0;"DGPZ049"
"3046";2010-08-21;0;"DGPZ045"
"3047";2010-08-21;0;"DGPZ051"
"3048";2010-08-21;0;"DGPZ114"
"3049";2010-08-21;0;"DGPZ115"
"3050";2010-08-21;0;"DGPZ046"
"3051";2010-08-21;0;"DGPZ113"
"3052";2010-08-21;0;"DGPZ116"
"3053";2010-08-21;0;"DGPZ050"
"3054";2010-08-21;0;"DGPZ110"
"3055";2010-08-21;0;"DGPZ111"
"3056";2010-08-21;0;"DGPZ042"
"3057";2010-08-21;0;"DGPZ112"
"3058";2010-08-21;0;"DGPZ038"
"3059";2010-08-21;0;"DGPZ043"
"3060";2010-08-21;0;"DGPZ109"
"3061";2010-08-21;0;"DGPZ041"
"3062";2010-08-21;0;"DGPZ039"
"3063";2010-08-21;0;"DGPZ044"
"3064";2010-08-21;0;"DGPZ040"
"3065";2010-08-21;0;"DGPZ037"
"3066";2010-08-21;0;"TAWA FALL"
"3067";2010-08-21;0;"FASS BOYE Pz"
"3068";2010-08-21;0;"SANTHIOU SINE ICS62"
"3069";2010-08-21;0;"NDEUNE"
"3070";2010-08-21;0;"TAIBA NDIAYE Pt"
"3071";2010-08-21;0;"KAYAR PS7"
"3073";2010-09-01;0;"THIAMBENE-TEUREUL"
"3074";2010-09-01;0;"DGPZ120"
"3075";2010-09-01;0;"DGPZ119"
"3076";2010-09-01;0;"DGPZ118"
"3077";2010-09-01;0;"DGPZ049"
"3078";2010-09-01;0;"DGPZ045"
"3079";2010-09-01;0;"DGPZ051"
"3080";2010-09-01;0;"DGPZ114"
"3081";2010-09-01;0;"DGPZ115"
"3082";2010-09-01;0;"DGPZ046"
"3083";2010-09-01;0;"DGPZ113"
"3084";2010-09-01;0;"DGPZ116"
"3085";2010-09-01;0;"DGPZ050"
"3086";2010-09-01;0;"DGPZ110"
"3087";2010-09-01;0;"DGPZ111"
"3088";2010-09-01;0;"DGPZ042"
"3089";2010-09-01;0;"DGPZ112"
"3090";2010-09-01;0;"DGPZ038"
"3091";2010-09-01;0;"DGPZ043"
"3092";2010-09-01;0;"DGPZ109"
"3093";2010-09-01;0;"DGPZ041"
"3094";2010-09-01;0;"DGPZ039"
"3095";2010-09-01;0;"DGPZ044"
"3096";2010-09-01;0;"DGPZ040"
"3097";2010-09-01;0;"DGPZ037"
"3098";2010-09-01;0;"TAWA FALL"
"3099";2010-09-01;0;"FASS BOYE Pz"
"3100";2010-09-01;0;"SANTHIOU SINE ICS62"
"3101";2010-09-01;0;"NDEUNE"
"3102";2010-09-01;0;"TAIBA NDIAYE Pt"
"3103";2010-09-01;0;"KAYAR PS7"
"3105";2010-09-11;0;"THIAMBENE-TEUREUL"
"3106";2010-09-11;0;"DGPZ120"
"3107";2010-09-11;0;"DGPZ119"
"3108";2010-09-11;0;"DGPZ118"
"3109";2010-09-11;0;"DGPZ049"
"3110";2010-09-11;0;"DGPZ045"
"3111";2010-09-11;0;"DGPZ051"
"3112";2010-09-11;0;"DGPZ114"
"3113";2010-09-11;0;"DGPZ115"
"3114";2010-09-11;0;"DGPZ046"
"3115";2010-09-11;0;"DGPZ113"
"3116";2010-09-11;0;"DGPZ116"
"3117";2010-09-11;0;"DGPZ050"
"3118";2010-09-11;0;"DGPZ110"
"3119";2010-09-11;0;"DGPZ111"
"3120";2010-09-11;0;"DGPZ042"
"3121";2010-09-11;0;"DGPZ112"
"3122";2010-09-11;0;"DGPZ038"
"3123";2010-09-11;0;"DGPZ043"
"3124";2010-09-11;0;"DGPZ109"
"3125";2010-09-11;0;"DGPZ041"
"3126";2010-09-11;0;"DGPZ039"
"3127";2010-09-11;0;"DGPZ044"
"3128";2010-09-11;0;"DGPZ040"
"3129";2010-09-11;0;"DGPZ037"
"3130";2010-09-11;0;"TAWA FALL"
"3131";2010-09-11;0;"FASS BOYE Pz"
"3132";2010-09-11;0;"SANTHIOU SINE ICS62"
"3133";2010-09-11;0;"NDEUNE"
"3134";2010-09-11;0;"TAIBA NDIAYE Pt"
"3135";2010-09-11;0;"KAYAR PS7"
"3137";2010-09-21;0;"THIAMBENE-TEUREUL"
"3138";2010-09-21;0;"DGPZ120"
"3139";2010-09-21;0;"DGPZ119"
"3140";2010-09-21;0;"DGPZ118"
"3141";2010-09-21;0;"DGPZ049"
"3142";2010-09-21;0;"DGPZ045"
"3143";2010-09-21;0;"DGPZ051"
"3144";2010-09-21;0;"DGPZ114"
"3145";2010-09-21;0;"DGPZ115"
"3146";2010-09-21;0;"DGPZ046"
"3147";2010-09-21;0;"DGPZ113"
"3148";2010-09-21;0;"DGPZ116"
"3149";2010-09-21;0;"DGPZ050"
"3150";2010-09-21;0;"DGPZ110"
"3151";2010-09-21;0;"DGPZ111"
"3152";2010-09-21;0;"DGPZ042"
"3153";2010-09-21;0;"DGPZ112"
"3154";2010-09-21;0;"DGPZ038"
"3155";2010-09-21;0;"DGPZ043"
"3156";2010-09-21;0;"DGPZ109"
"3157";2010-09-21;0;"DGPZ041"
"3158";2010-09-21;0;"DGPZ039"
"3159";2010-09-21;0;"DGPZ044"
"3160";2010-09-21;0;"DGPZ040"
"3161";2010-09-21;0;"DGPZ037"
"3162";2010-09-21;0;"TAWA FALL"
"3163";2010-09-21;0;"FASS BOYE Pz"
"3164";2010-09-21;0;"SANTHIOU SINE ICS62"
"3165";2010-09-21;0;"NDEUNE"
"3166";2010-09-21;0;"TAIBA NDIAYE Pt"
"3167";2010-09-21;0;"KAYAR PS7"
"3169";2010-10-01;0;"THIAMBENE-TEUREUL"
"3170";2010-10-01;0;"DGPZ120"
"3171";2010-10-01;0;"DGPZ119"
"3172";2010-10-01;0;"DGPZ118"
"3173";2010-10-01;0;"DGPZ049"
"3174";2010-10-01;0;"DGPZ045"
"3175";2010-10-01;0;"DGPZ051"
"3176";2010-10-01;0;"DGPZ114"
"3177";2010-10-01;0;"DGPZ115"
"3178";2010-10-01;0;"DGPZ046"
"3179";2010-10-01;0;"DGPZ113"
"3180";2010-10-01;0;"DGPZ116"
"3181";2010-10-01;0;"DGPZ050"
"3182";2010-10-01;0;"DGPZ110"
"3183";2010-10-01;0;"DGPZ111"
"3184";2010-10-01;0;"DGPZ042"
"3185";2010-10-01;0;"DGPZ112"
"3186";2010-10-01;0;"DGPZ038"
"3187";2010-10-01;0;"DGPZ043"
"3188";2010-10-01;0;"DGPZ109"
"3189";2010-10-01;0;"DGPZ041"
"3190";2010-10-01;0;"DGPZ039"
"3191";2010-10-01;0;"DGPZ044"
"3192";2010-10-01;0;"DGPZ040"
"3193";2010-10-01;0;"DGPZ037"
"3194";2010-10-01;0;"TAWA FALL"
"3195";2010-10-01;0;"FASS BOYE Pz"
"3196";2010-10-01;0;"SANTHIOU SINE ICS62"
"3197";2010-10-01;0;"NDEUNE"
"3198";2010-10-01;0;"TAIBA NDIAYE Pt"
"3199";2010-10-01;0;"KAYAR PS7"
"3201";2010-10-11;0;"THIAMBENE-TEUREUL"
"3202";2010-10-11;0;"DGPZ120"
"3203";2010-10-11;0;"DGPZ119"
"3204";2010-10-11;0;"DGPZ118"
"3205";2010-10-11;0;"DGPZ049"
"3206";2010-10-11;0;"DGPZ045"
"3207";2010-10-11;0;"DGPZ051"
"3208";2010-10-11;0;"DGPZ114"
"3209";2010-10-11;0;"DGPZ115"
"3210";2010-10-11;0;"DGPZ046"
"3211";2010-10-11;0;"DGPZ113"
"3212";2010-10-11;0;"DGPZ116"
"3213";2010-10-11;0;"DGPZ050"
"3214";2010-10-11;0;"DGPZ110"
"3215";2010-10-11;0;"DGPZ111"
"3216";2010-10-11;0;"DGPZ042"
"3217";2010-10-11;0;"DGPZ112"
"3218";2010-10-11;0;"DGPZ038"
"3219";2010-10-11;0;"DGPZ043"
"3220";2010-10-11;0;"DGPZ109"
"3221";2010-10-11;0;"DGPZ041"
"3222";2010-10-11;0;"DGPZ039"
"3223";2010-10-11;0;"DGPZ044"
"3224";2010-10-11;0;"DGPZ040"
"3225";2010-10-11;0;"DGPZ037"
"3226";2010-10-11;0;"TAWA FALL"
"3227";2010-10-11;0;"FASS BOYE Pz"
"3228";2010-10-11;0;"SANTHIOU SINE ICS62"
"3229";2010-10-11;0;"NDEUNE"
"3230";2010-10-11;0;"TAIBA NDIAYE Pt"
"3231";2010-10-11;0;"KAYAR PS7"
"3233";2010-10-21;0;"THIAMBENE-TEUREUL"
"3234";2010-10-21;0;"DGPZ120"
"3235";2010-10-21;0;"DGPZ119"
"3236";2010-10-21;0;"DGPZ118"
"3237";2010-10-21;0;"DGPZ049"
"3238";2010-10-21;0;"DGPZ045"
"3239";2010-10-21;0;"DGPZ051"
"3240";2010-10-21;0;"DGPZ114"
"3241";2010-10-21;0;"DGPZ115"
"3242";2010-10-21;0;"DGPZ046"
"3243";2010-10-21;0;"DGPZ113"
"3244";2010-10-21;0;"DGPZ116"
"3245";2010-10-21;0;"DGPZ050"
"3246";2010-10-21;0;"DGPZ110"
"3247";2010-10-21;0;"DGPZ111"
"3248";2010-10-21;0;"DGPZ042"
"3249";2010-10-21;0;"DGPZ112"
"3250";2010-10-21;0;"DGPZ038"
"3251";2010-10-21;0;"DGPZ043"
"3252";2010-10-21;0;"DGPZ109"
"3253";2010-10-21;0;"DGPZ041"
"3254";2010-10-21;0;"DGPZ039"
"3255";2010-10-21;0;"DGPZ044"
"3256";2010-10-21;0;"DGPZ040"
"3257";2010-10-21;0;"DGPZ037"
"3258";2010-10-21;0;"TAWA FALL"
"3259";2010-10-21;0;"FASS BOYE Pz"
"3260";2010-10-21;0;"SANTHIOU SINE ICS62"
"3261";2010-10-21;0;"NDEUNE"
"3262";2010-10-21;0;"TAIBA NDIAYE Pt"
"3263";2010-10-21;0;"KAYAR PS7"
"3265";2010-11-01;0;"THIAMBENE-TEUREUL"
"3266";2010-11-01;0;"DGPZ120"
"3267";2010-11-01;0;"DGPZ119"
"3268";2010-11-01;0;"DGPZ118"
"3269";2010-11-01;0;"DGPZ049"
"3270";2010-11-01;0;"DGPZ045"
"3271";2010-11-01;0;"DGPZ051"
"3272";2010-11-01;0;"DGPZ114"
"3273";2010-11-01;0;"DGPZ115"
"3274";2010-11-01;0;"DGPZ046"
"3275";2010-11-01;0;"DGPZ113"
"3276";2010-11-01;0;"DGPZ116"
"3277";2010-11-01;0;"DGPZ050"
"3278";2010-11-01;0;"DGPZ110"
"3279";2010-11-01;0;"DGPZ111"
"3280";2010-11-01;0;"DGPZ042"
"3281";2010-11-01;0;"DGPZ112"
"3282";2010-11-01;0;"DGPZ038"
"3283";2010-11-01;0;"DGPZ043"
"3284";2010-11-01;0;"DGPZ109"
"3285";2010-11-01;0;"DGPZ041"
"3286";2010-11-01;0;"DGPZ039"
"3287";2010-11-01;0;"DGPZ044"
"3288";2010-11-01;0;"DGPZ040"
"3289";2010-11-01;0;"DGPZ037"
"3290";2010-11-01;0;"TAWA FALL"
"3291";2010-11-01;0;"FASS BOYE Pz"
"3292";2010-11-01;0;"SANTHIOU SINE ICS62"
"3293";2010-11-01;0;"NDEUNE"
"3294";2010-11-01;0;"TAIBA NDIAYE Pt"
"3295";2010-11-01;0;"KAYAR PS7"
"3297";2010-11-11;0;"THIAMBENE-TEUREUL"
"3298";2010-11-11;0;"DGPZ120"
"3299";2010-11-11;0;"DGPZ119"
"3300";2010-11-11;0;"DGPZ118"
"3301";2010-11-11;0;"DGPZ049"
"3302";2010-11-11;0;"DGPZ045"
"3303";2010-11-11;0;"DGPZ051"
"3304";2010-11-11;0;"DGPZ114"
"3305";2010-11-11;0;"DGPZ115"
"3306";2010-11-11;0;"DGPZ046"
"3307";2010-11-11;0;"DGPZ113"
"3308";2010-11-11;0;"DGPZ116"
"3309";2010-11-11;0;"DGPZ050"
"3310";2010-11-11;0;"DGPZ110"
"3311";2010-11-11;0;"DGPZ111"
"3312";2010-11-11;0;"DGPZ042"
"3313";2010-11-11;0;"DGPZ112"
"3314";2010-11-11;0;"DGPZ038"
"3315";2010-11-11;0;"DGPZ043"
"3316";2010-11-11;0;"DGPZ109"
"3317";2010-11-11;0;"DGPZ041"
"3318";2010-11-11;0;"DGPZ039"
"3319";2010-11-11;0;"DGPZ044"
"3320";2010-11-11;0;"DGPZ040"
"3321";2010-11-11;0;"DGPZ037"
"3322";2010-11-11;0;"TAWA FALL"
"3323";2010-11-11;0;"FASS BOYE Pz"
"3324";2010-11-11;0;"SANTHIOU SINE ICS62"
"3325";2010-11-11;0;"NDEUNE"
"3326";2010-11-11;0;"TAIBA NDIAYE Pt"
"3327";2010-11-11;0;"KAYAR PS7"
"3329";2010-11-21;0;"THIAMBENE-TEUREUL"
"3330";2010-11-21;0;"DGPZ120"
"3331";2010-11-21;0;"DGPZ119"
"3332";2010-11-21;0;"DGPZ118"
"3333";2010-11-21;0;"DGPZ049"
"3334";2010-11-21;0;"DGPZ045"
"3335";2010-11-21;0;"DGPZ051"
"3336";2010-11-21;0;"DGPZ114"
"3337";2010-11-21;0;"DGPZ115"
"3338";2010-11-21;0;"DGPZ046"
"3339";2010-11-21;0;"DGPZ113"
"3340";2010-11-21;0;"DGPZ116"
"3341";2010-11-21;0;"DGPZ050"
"3342";2010-11-21;0;"DGPZ110"
"3343";2010-11-21;0;"DGPZ111"
"3344";2010-11-21;0;"DGPZ042"
"3345";2010-11-21;0;"DGPZ112"
"3346";2010-11-21;0;"DGPZ038"
"3347";2010-11-21;0;"DGPZ043"
"3348";2010-11-21;0;"DGPZ109"
"3349";2010-11-21;0;"DGPZ041"
"3350";2010-11-21;0;"DGPZ039"
"3351";2010-11-21;0;"DGPZ044"
"3352";2010-11-21;0;"DGPZ040"
"3353";2010-11-21;0;"DGPZ037"
"3354";2010-11-21;0;"TAWA FALL"
"3355";2010-11-21;0;"FASS BOYE Pz"
"3356";2010-11-21;0;"SANTHIOU SINE ICS62"
"3357";2010-11-21;0;"NDEUNE"
"3358";2010-11-21;0;"TAIBA NDIAYE Pt"
"3359";2010-11-21;0;"KAYAR PS7"
"3361";2010-12-01;0;"THIAMBENE-TEUREUL"
"3362";2010-12-01;0;"DGPZ120"
"3363";2010-12-01;0;"DGPZ119"
"3364";2010-12-01;0;"DGPZ118"
"3365";2010-12-01;0;"DGPZ049"
"3366";2010-12-01;0;"DGPZ045"
"3367";2010-12-01;0;"DGPZ051"
"3368";2010-12-01;0;"DGPZ114"
"3369";2010-12-01;0;"DGPZ115"
"3370";2010-12-01;0;"DGPZ046"
"3371";2010-12-01;0;"DGPZ113"
"3372";2010-12-01;0;"DGPZ116"
"3373";2010-12-01;0;"DGPZ050"
"3374";2010-12-01;0;"DGPZ110"
"3375";2010-12-01;0;"DGPZ111"
"3376";2010-12-01;0;"DGPZ042"
"3377";2010-12-01;0;"DGPZ112"
"3378";2010-12-01;0;"DGPZ038"
"3379";2010-12-01;0;"DGPZ043"
"3380";2010-12-01;0;"DGPZ109"
"3381";2010-12-01;0;"DGPZ041"
"3382";2010-12-01;0;"DGPZ039"
"3383";2010-12-01;0;"DGPZ044"
"3384";2010-12-01;0;"DGPZ040"
"3385";2010-12-01;0;"DGPZ037"
"3386";2010-12-01;0;"TAWA FALL"
"3387";2010-12-01;0;"FASS BOYE Pz"
