"";"expCoeff";"penteInfCoeff";"distrouteCoeff";"ratioliste";"voisUrbCoef";"routesCoef";"route_vois";"popHaIrrig";"popHaUrb";"rmsle";"rmse"
"26803";"6.0";"9.0";"3.0";"0.4";"0.0";"3.0";"false";"15.0";"70.0";2,69;29,27
"26804";"6.0";"9.0";"3.0";"0.4";"0.0";"3.0";"false";"9.0";"60.0";2,69;29,27
"26805";"6.0";"9.0";"3.0";"0.4";"0.0";"3.0";"false";"9.0";"65.0";2,69;29,27
"26806";"6.0";"9.0";"3.0";"0.4";"0.0";"3.0";"false";"9.0";"70.0";2,69;29,27
"26807";"6.0";"9.0";"3.0";"0.4";"0.0";"3.0";"true";"12.0";"60.0";2,69;29,29
"26808";"6.0";"9.0";"3.0";"0.4";"0.0";"3.0";"true";"12.0";"65.0";2,69;29,29
"26809";"6.0";"9.0";"3.0";"0.4";"0.0";"3.0";"true";"12.0";"70.0";2,69;29,3
"26810";"6.0";"9.0";"3.0";"0.4";"0.0";"3.0";"true";"15.0";"60.0";2,69;29,3
"26811";"6.0";"9.0";"3.0";"0.4";"0.0";"3.0";"true";"15.0";"65.0";2,69;29,29
"26812";"6.0";"9.0";"3.0";"0.4";"0.0";"3.0";"true";"15.0";"70.0";2,69;29,29
"26813";"6.0";"9.0";"3.0";"0.4";"0.0";"3.0";"true";"9.0";"60.0";2,69;29,29
"26814";"6.0";"9.0";"3.0";"0.4";"0.0";"3.0";"true";"9.0";"65.0";2,69;29,3
"26815";"6.0";"9.0";"3.0";"0.4";"0.0";"3.0";"true";"9.0";"70.0";2,69;29,29
"26816";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"false";"12.0";"60.0";2,69;29,28
"26817";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"false";"12.0";"65.0";2,69;29,27
"26818";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"false";"12.0";"70.0";2,69;29,28
"26819";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"false";"15.0";"60.0";2,69;29,28
"26820";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"false";"15.0";"65.0";2,69;29,27
"26821";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"false";"15.0";"70.0";2,69;29,27
"26822";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"false";"9.0";"60.0";2,7;29,28
"26823";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"false";"9.0";"65.0";2,69;29,27
"26824";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"false";"9.0";"70.0";2,69;29,27
"26825";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"true";"12.0";"60.0";2,69;29,3
"26826";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"true";"12.0";"65.0";2,69;29,29
"26827";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"true";"12.0";"70.0";2,7;29,3
"26828";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"true";"15.0";"60.0";2,69;29,29
"26829";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"true";"15.0";"65.0";2,69;29,29
"26830";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"true";"15.0";"70.0";2,69;29,29
"26831";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"true";"9.0";"60.0";2,7;29,29
"26832";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"true";"9.0";"65.0";2,69;29,3
"26833";"6.0";"9.0";"3.0";"0.4";"0.0";"6.0";"true";"9.0";"70.0";2,69;29,29
"26834";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"false";"12.0";"60.0";2,69;29,28
"26835";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"false";"12.0";"65.0";2,69;29,28
"26836";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"false";"12.0";"70.0";2,69;29,27
"26837";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"false";"15.0";"60.0";2,69;29,28
"26838";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"false";"15.0";"65.0";2,69;29,27
"26839";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"false";"15.0";"70.0";2,69;29,27
"26840";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"false";"9.0";"60.0";2,69;29,27
"26841";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"false";"9.0";"65.0";2,69;29,28
"26842";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"false";"9.0";"70.0";2,7;29,28
"26843";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"true";"12.0";"60.0";2,69;29,3
"26844";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"true";"12.0";"65.0";2,69;29,3
"26845";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"true";"12.0";"70.0";2,7;29,29
"26846";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"true";"15.0";"60.0";2,69;29,29
"26847";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"true";"15.0";"65.0";2,69;29,3
"26848";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"true";"15.0";"70.0";2,69;29,3
"26849";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"true";"9.0";"60.0";2,69;29,29
"26850";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"true";"9.0";"65.0";2,69;29,3
"26851";"6.0";"9.0";"3.0";"0.4";"0.0";"9.0";"true";"9.0";"70.0";2,69;29,3
"26852";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"false";"12.0";"60.0";2,65;29,5
"26853";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"false";"12.0";"65.0";2,65;29,5
"26854";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"false";"12.0";"70.0";2,65;29,5
"26855";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"false";"15.0";"60.0";2,65;29,5
"26856";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"false";"15.0";"65.0";2,65;29,48
"26857";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"false";"15.0";"70.0";2,65;29,5
"26858";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"false";"9.0";"60.0";2,65;29,5
"26859";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"false";"9.0";"65.0";2,65;29,5
"26860";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"false";"9.0";"70.0";2,65;29,5
"26861";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"true";"12.0";"60.0";2,65;29,5
"26862";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"true";"12.0";"65.0";2,65;29,5
"26863";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"true";"12.0";"70.0";2,65;29,5
"26864";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"true";"15.0";"60.0";2,65;29,49
"26865";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"true";"15.0";"65.0";2,65;29,49
"26866";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"true";"15.0";"70.0";2,65;29,5
"26867";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"true";"9.0";"60.0";2,65;29,5
"26868";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"true";"9.0";"65.0";2,65;29,5
"26869";"6.0";"9.0";"3.0";"0.4";"3.0";"0.0";"true";"9.0";"70.0";2,65;29,49
"26870";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"false";"12.0";"60.0";2,66;29,28
"26871";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"false";"12.0";"65.0";2,66;29,28
"26872";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"false";"12.0";"70.0";2,66;29,28
"26873";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"false";"15.0";"60.0";2,66;29,28
"26874";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"false";"15.0";"65.0";2,66;29,28
"26875";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"false";"15.0";"70.0";2,66;29,28
"26876";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"false";"9.0";"60.0";2,66;29,28
"26877";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"false";"9.0";"65.0";2,66;29,29
"26878";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"false";"9.0";"70.0";2,66;29,28
"26879";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"true";"12.0";"60.0";2,66;29,3
"26880";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"true";"12.0";"65.0";2,66;29,29
"26881";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"true";"12.0";"70.0";2,66;29,29
"26882";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"true";"15.0";"60.0";2,66;29,29
"26883";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"true";"15.0";"65.0";2,66;29,29
"26884";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"true";"15.0";"70.0";2,66;29,28
"26885";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"true";"9.0";"60.0";2,66;29,29
"26886";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"true";"9.0";"65.0";2,66;29,29
"26887";"6.0";"9.0";"3.0";"0.4";"3.0";"3.0";"true";"9.0";"70.0";2,66;29,29
"26888";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"false";"12.0";"60.0";2,67;29,26
"26889";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"false";"12.0";"65.0";2,67;29,26
"26890";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"false";"12.0";"70.0";2,67;29,26
"26891";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"false";"15.0";"60.0";2,67;29,26
"26892";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"false";"15.0";"65.0";2,67;29,26
"26893";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"false";"15.0";"70.0";2,67;29,26
"26894";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"false";"9.0";"60.0";2,67;29,26
"26895";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"false";"9.0";"65.0";2,67;29,26
"26896";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"false";"9.0";"70.0";2,67;29,26
"26897";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"true";"12.0";"60.0";2,67;29,27
"26898";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"true";"12.0";"65.0";2,67;29,27
"26899";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"true";"12.0";"70.0";2,67;29,27
"26900";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"true";"15.0";"60.0";2,67;29,27
"26901";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"true";"15.0";"65.0";2,67;29,27
"26902";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"true";"15.0";"70.0";2,67;29,27
"26903";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"true";"9.0";"60.0";2,67;29,27
"26904";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"true";"9.0";"65.0";2,67;29,27
"26905";"6.0";"9.0";"3.0";"0.4";"3.0";"6.0";"true";"9.0";"70.0";2,67;29,26
"26906";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"false";"12.0";"60.0";2,67;29,26
"26907";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"false";"12.0";"65.0";2,67;29,26
"26908";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"false";"12.0";"70.0";2,67;29,26
"26909";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"false";"15.0";"60.0";2,67;29,26
"26910";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"false";"15.0";"65.0";2,67;29,25
"26911";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"false";"15.0";"70.0";2,67;29,26
"26912";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"false";"9.0";"60.0";2,67;29,26
"26913";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"false";"9.0";"65.0";2,67;29,26
"26914";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"false";"9.0";"70.0";2,67;29,27
"26915";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"true";"12.0";"60.0";2,67;29,27
"26916";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"true";"12.0";"65.0";2,67;29,27
"26917";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"true";"12.0";"70.0";2,67;29,27
"26918";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"true";"15.0";"60.0";2,67;29,27
"26919";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"true";"15.0";"65.0";2,67;29,27
"26920";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"true";"15.0";"70.0";2,67;29,27
"26921";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"true";"9.0";"60.0";2,67;29,27
"26922";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"true";"9.0";"65.0";2,67;29,27
"26923";"6.0";"9.0";"3.0";"0.4";"3.0";"9.0";"true";"9.0";"70.0";2,67;29,28
"26924";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"false";"12.0";"60.0";2,65;29,5
"26925";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"false";"12.0";"65.0";2,65;29,5
"26926";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"false";"12.0";"70.0";2,65;29,49
"26927";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"false";"15.0";"60.0";2,65;29,49
"26928";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"false";"15.0";"65.0";2,65;29,49
"26929";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"false";"15.0";"70.0";2,65;29,5
"26930";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"false";"9.0";"60.0";2,65;29,49
"26931";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"false";"9.0";"65.0";2,65;29,49
"26932";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"false";"9.0";"70.0";2,65;29,49
"26933";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"true";"12.0";"60.0";2,65;29,49
"26934";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"true";"12.0";"65.0";2,65;29,5
"26935";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"true";"12.0";"70.0";2,65;29,5
"26936";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"true";"15.0";"60.0";2,65;29,49
"26937";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"true";"15.0";"65.0";2,65;29,5
"26938";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"true";"15.0";"70.0";2,65;29,5
"26939";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"true";"9.0";"60.0";2,65;29,5
"26940";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"true";"9.0";"65.0";2,65;29,49
"26941";"6.0";"9.0";"3.0";"0.4";"6.0";"0.0";"true";"9.0";"70.0";2,65;29,49
"26942";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"false";"12.0";"60.0";2,66;29,32
"26943";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"false";"12.0";"65.0";2,66;29,32
"26944";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"false";"12.0";"70.0";2,66;29,32
"26945";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"false";"15.0";"60.0";2,66;29,32
"26946";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"false";"15.0";"65.0";2,66;29,32
"26947";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"false";"15.0";"70.0";2,66;29,32
"26948";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"false";"9.0";"60.0";2,66;29,32
"26949";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"false";"9.0";"65.0";2,66;29,32
"26950";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"false";"9.0";"70.0";2,66;29,32
"26951";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"true";"12.0";"60.0";2,66;29,33
"26952";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"true";"12.0";"65.0";2,66;29,33
"26953";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"true";"12.0";"70.0";2,66;29,33
"26954";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"true";"15.0";"60.0";2,66;29,33
"26955";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"true";"15.0";"65.0";2,66;29,33
"26956";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"true";"15.0";"70.0";2,66;29,33
"26957";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"true";"9.0";"60.0";2,66;29,33
"26958";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"true";"9.0";"65.0";2,66;29,33
"26959";"6.0";"9.0";"3.0";"0.4";"6.0";"3.0";"true";"9.0";"70.0";2,66;29,33
"26960";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"false";"12.0";"60.0";2,66;29,28
"26961";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"false";"12.0";"65.0";2,66;29,28
"26962";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"false";"12.0";"70.0";2,66;29,28
"26963";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"false";"15.0";"60.0";2,66;29,28
"26964";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"false";"15.0";"65.0";2,66;29,28
"26965";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"false";"15.0";"70.0";2,66;29,29
"26966";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"false";"9.0";"60.0";2,66;29,28
"26967";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"false";"9.0";"65.0";2,66;29,28
"26968";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"false";"9.0";"70.0";2,66;29,28
"26969";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"true";"12.0";"60.0";2,66;29,3
"26970";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"true";"12.0";"65.0";2,66;29,28
"26971";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"true";"12.0";"70.0";2,66;29,28
"26972";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"true";"15.0";"60.0";2,66;29,29
"26973";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"true";"15.0";"65.0";2,66;29,29
"26974";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"true";"15.0";"70.0";2,66;29,29
"26975";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"true";"9.0";"60.0";2,66;29,29
"26976";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"true";"9.0";"65.0";2,66;29,29
"26977";"6.0";"9.0";"3.0";"0.4";"6.0";"6.0";"true";"9.0";"70.0";2,66;29,29
"26978";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"false";"12.0";"60.0";2,67;29,27
"26979";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"false";"12.0";"65.0";2,67;29,27
"26980";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"false";"12.0";"70.0";2,67;29,27
"26981";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"false";"15.0";"60.0";2,67;29,27
"26982";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"false";"15.0";"65.0";2,67;29,27
"26983";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"false";"15.0";"70.0";2,67;29,27
"26984";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"false";"9.0";"60.0";2,67;29,27
"26985";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"false";"9.0";"65.0";2,67;29,27
"26986";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"false";"9.0";"70.0";2,67;29,27
"26987";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"true";"12.0";"60.0";2,67;29,28
"26988";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"true";"12.0";"65.0";2,67;29,28
"26989";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"true";"12.0";"70.0";2,67;29,28
"26990";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"true";"15.0";"60.0";2,67;29,27
"26991";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"true";"15.0";"65.0";2,67;29,27
"26992";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"true";"15.0";"70.0";2,67;29,29
"26993";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"true";"9.0";"60.0";2,67;29,28
"26994";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"true";"9.0";"65.0";2,67;29,28
"26995";"6.0";"9.0";"3.0";"0.4";"6.0";"9.0";"true";"9.0";"70.0";2,67;29,28
"26996";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"false";"12.0";"60.0";2,65;29,49
"26997";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"false";"12.0";"65.0";2,65;29,5
"26998";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"false";"12.0";"70.0";2,65;29,5
"26999";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"false";"15.0";"60.0";2,65;29,5
"27000";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"false";"15.0";"65.0";2,65;29,5
"27001";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"false";"15.0";"70.0";2,65;29,5
"27002";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"false";"9.0";"60.0";2,65;29,49
"27003";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"false";"9.0";"65.0";2,65;29,5
"27004";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"false";"9.0";"70.0";2,65;29,5
"27005";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"true";"12.0";"60.0";2,65;29,5
"27006";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"true";"12.0";"65.0";2,65;29,5
"27007";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"true";"12.0";"70.0";2,65;29,49
"27008";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"true";"15.0";"60.0";2,65;29,49
"27009";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"true";"15.0";"65.0";2,65;29,49
"27010";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"true";"15.0";"70.0";2,65;29,5
"27011";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"true";"9.0";"60.0";2,65;29,49
"27012";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"true";"9.0";"65.0";2,65;29,5
"27013";"6.0";"9.0";"3.0";"0.4";"9.0";"0.0";"true";"9.0";"70.0";2,65;29,5
"27014";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"false";"12.0";"60.0";2,65;29,35
"27015";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"false";"12.0";"65.0";2,65;29,36
"27016";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"false";"12.0";"70.0";2,65;29,35
"27017";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"false";"15.0";"60.0";2,65;29,35
"27018";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"false";"15.0";"65.0";2,65;29,35
"27019";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"false";"15.0";"70.0";2,65;29,35
"27020";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"false";"9.0";"60.0";2,65;29,35
"27021";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"false";"9.0";"65.0";2,65;29,35
"27022";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"false";"9.0";"70.0";2,65;29,35
"27023";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"12.0";"60.0";2,65;29,37
"27024";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"12.0";"65.0";2,65;29,36
"27025";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"12.0";"70.0";2,65;29,37
"27026";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"15.0";"60.0";2,65;29,36
"27027";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"15.0";"65.0";2,65;29,36
"27028";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"15.0";"70.0";2,65;29,36
"27029";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"9.0";"60.0";2,65;29,36
"27030";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"9.0";"65.0";2,65;29,36
"27031";"6.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"9.0";"70.0";2,65;29,36
"27032";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"12.0";"60.0";2,66;29,31
"27033";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"12.0";"65.0";2,66;29,31
"27034";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"12.0";"70.0";2,66;29,31
"27035";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"15.0";"60.0";2,66;29,31
"27036";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"15.0";"65.0";2,66;29,31
"27037";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"15.0";"70.0";2,66;29,32
"27038";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"9.0";"60.0";2,66;29,31
"27039";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"9.0";"65.0";2,66;29,31
"27040";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"9.0";"70.0";2,66;29,31
"27041";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"12.0";"60.0";2,66;29,32
"27042";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"12.0";"65.0";2,66;29,31
"27043";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"12.0";"70.0";2,66;29,31
"27044";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"15.0";"60.0";2,66;29,31
"27045";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"15.0";"65.0";2,66;29,31
"27046";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"15.0";"70.0";2,66;29,31
"27047";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"9.0";"60.0";2,66;29,31
"27048";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"9.0";"65.0";2,66;29,31
"27049";"6.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"9.0";"70.0";2,66;29,31
"27050";"6.0";"9.0";"3.0";"0.4";"9.0";"9.0";"false";"12.0";"60.0";2,66;29,28
"27051";"6.0";"9.0";"3.0";"0.4";"9.0";"9.0";"false";"12.0";"65.0";2,66;29,28
"27052";"6.0";"9.0";"3.0";"0.4";"9.0";"9.0";"false";"12.0";"70.0";2,66;29,28
"27053";"6.0";"9.0";"3.0";"0.4";"9.0";"9.0";"false";"15.0";"60.0";2,66;29,28
"27054";"6.0";"9.0";"3.0";"0.4";"9.0";"9.0";"false";"15.0";"65.0";2,66;29,28
