"";"expCoeff";"penteInfCoeff";"distrouteCoeff";"ratioliste";"voisUrbCoef";"routesCoef";"route_vois";"popHaIrrig";"popHaUrb";"rmse";"rmsle"
"4568";"0.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"12.0";"60.0";15,19;1,33
"4569";"0.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"12.0";"65.0";15,19;1,33
"4570";"0.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"12.0";"70.0";15,19;1,33
"4571";"0.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"15.0";"60.0";15,19;1,33
"4572";"0.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"15.0";"65.0";15,19;1,33
"4573";"0.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"15.0";"70.0";15,19;1,33
"4574";"0.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"9.0";"60.0";15,19;1,33
"4575";"0.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"9.0";"65.0";15,19;1,33
"4576";"0.0";"9.0";"3.0";"0.4";"9.0";"3.0";"true";"9.0";"70.0";15,19;1,33
"4577";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"12.0";"60.0";15,14;1,34
"4578";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"12.0";"65.0";15,14;1,34
"4579";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"12.0";"70.0";15,14;1,34
"4580";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"15.0";"60.0";15,14;1,34
"4581";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"15.0";"65.0";15,14;1,34
"4582";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"15.0";"70.0";15,14;1,34
"4583";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"9.0";"60.0";15,14;1,34
"4584";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"9.0";"65.0";15,14;1,34
"4585";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"false";"9.0";"70.0";15,14;1,34
"4586";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"12.0";"60.0";15,14;1,34
"4587";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"12.0";"65.0";15,14;1,34
"4588";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"12.0";"70.0";15,14;1,34
"4589";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"15.0";"60.0";15,14;1,34
"4590";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"15.0";"65.0";15,14;1,34
"4591";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"15.0";"70.0";15,14;1,34
"4592";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"9.0";"60.0";15,14;1,34
"4593";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"9.0";"65.0";15,14;1,34
"4594";"0.0";"9.0";"3.0";"0.4";"9.0";"6.0";"true";"9.0";"70.0";15,14;1,34
"4595";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"false";"12.0";"60.0";15,11;1,34
"4596";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"false";"12.0";"65.0";15,11;1,34
"4597";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"false";"12.0";"70.0";15,11;1,34
"4598";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"false";"15.0";"60.0";15,11;1,34
"4599";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"false";"15.0";"65.0";15,11;1,34
"4600";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"false";"15.0";"70.0";15,11;1,34
"4601";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"false";"9.0";"60.0";15,11;1,34
"4602";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"false";"9.0";"65.0";15,11;1,34
"4603";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"false";"9.0";"70.0";15,11;1,34
"4604";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"true";"12.0";"60.0";15,12;1,34
"4605";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"true";"12.0";"65.0";15,12;1,34
"4606";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"true";"12.0";"70.0";15,12;1,34
"4607";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"true";"15.0";"60.0";15,12;1,34
"4608";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"true";"15.0";"65.0";15,12;1,34
"4609";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"true";"15.0";"70.0";15,12;1,34
"4610";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"true";"9.0";"60.0";15,12;1,34
"4611";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"true";"9.0";"65.0";15,12;1,34
"4612";"0.0";"9.0";"3.0";"0.4";"9.0";"9.0";"true";"9.0";"70.0";15,12;1,34
"4613";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"false";"12.0";"60.0";14,56;1,3
"4614";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"false";"12.0";"65.0";14,56;1,3
"4615";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"false";"12.0";"70.0";14,56;1,3
"4616";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"false";"15.0";"60.0";14,56;1,3
"4617";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"false";"15.0";"65.0";14,56;1,3
"4618";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"false";"15.0";"70.0";14,56;1,3
"4619";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"false";"9.0";"60.0";14,56;1,3
"4620";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"false";"9.0";"65.0";14,56;1,3
"4621";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"false";"9.0";"70.0";14,56;1,3
"4622";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"true";"12.0";"60.0";14,56;1,3
"4623";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"true";"12.0";"65.0";14,56;1,3
"4624";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"true";"12.0";"70.0";14,56;1,3
"4625";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"true";"15.0";"60.0";14,56;1,3
"4626";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"true";"15.0";"65.0";14,56;1,3
"4627";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"true";"15.0";"70.0";14,56;1,3
"4628";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"true";"9.0";"60.0";14,56;1,3
"4629";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"true";"9.0";"65.0";14,56;1,3
"4630";"0.0";"9.0";"3.0";"0.6";"0.0";"0.0";"true";"9.0";"70.0";14,56;1,3
"4631";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"false";"12.0";"60.0";15,08;1,37
"4632";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"false";"12.0";"65.0";15,08;1,37
"4633";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"false";"12.0";"70.0";15,08;1,37
"4634";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"false";"15.0";"60.0";15,08;1,37
"4635";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"false";"15.0";"65.0";15,08;1,37
"4636";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"false";"15.0";"70.0";15,08;1,37
"4637";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"false";"9.0";"60.0";15,08;1,37
"4638";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"false";"9.0";"65.0";15,08;1,37
"4639";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"false";"9.0";"70.0";15,08;1,37
"4640";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"true";"12.0";"60.0";15,1;1,37
"4641";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"true";"12.0";"65.0";15,1;1,37
"4642";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"true";"12.0";"70.0";15,1;1,37
"4643";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"true";"15.0";"60.0";15,1;1,37
"4644";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"true";"15.0";"65.0";15,1;1,37
"4645";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"true";"15.0";"70.0";15,1;1,37
"4646";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"true";"9.0";"60.0";15,1;1,37
"4647";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"true";"9.0";"65.0";15,1;1,37
"4648";"0.0";"9.0";"3.0";"0.6";"0.0";"3.0";"true";"9.0";"70.0";15,1;1,37
"4649";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"false";"12.0";"60.0";15,08;1,37
"4650";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"false";"12.0";"65.0";15,08;1,37
"4651";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"false";"12.0";"70.0";15,08;1,37
"4652";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"false";"15.0";"60.0";15,08;1,37
"4653";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"false";"15.0";"65.0";15,08;1,37
"4654";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"false";"15.0";"70.0";15,08;1,37
"4655";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"false";"9.0";"60.0";15,08;1,37
"4656";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"false";"9.0";"65.0";15,08;1,37
"4657";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"false";"9.0";"70.0";15,08;1,37
"4658";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"true";"12.0";"60.0";15,1;1,37
"4659";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"true";"12.0";"65.0";15,1;1,37
"4660";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"true";"12.0";"70.0";15,1;1,37
"4661";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"true";"15.0";"60.0";15,1;1,37
"4662";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"true";"15.0";"65.0";15,1;1,37
"4663";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"true";"15.0";"70.0";15,1;1,37
"4664";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"true";"9.0";"60.0";15,1;1,37
"4665";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"true";"9.0";"65.0";15,1;1,37
"4666";"0.0";"9.0";"3.0";"0.6";"0.0";"6.0";"true";"9.0";"70.0";15,1;1,37
"4667";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"false";"12.0";"60.0";15,08;1,37
"4668";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"false";"12.0";"65.0";15,08;1,37
"4669";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"false";"12.0";"70.0";15,08;1,37
"4670";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"false";"15.0";"60.0";15,08;1,37
"4671";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"false";"15.0";"65.0";15,08;1,37
"4672";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"false";"15.0";"70.0";15,08;1,37
"4673";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"false";"9.0";"60.0";15,08;1,37
"4674";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"false";"9.0";"65.0";15,08;1,37
"4675";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"false";"9.0";"70.0";15,08;1,37
"4676";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"true";"12.0";"60.0";15,1;1,37
"4677";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"true";"12.0";"65.0";15,1;1,37
"4678";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"true";"12.0";"70.0";15,1;1,37
"4679";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"true";"15.0";"60.0";15,1;1,37
"4680";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"true";"15.0";"65.0";15,1;1,37
"4681";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"true";"15.0";"70.0";15,1;1,37
"4682";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"true";"9.0";"60.0";15,1;1,37
"4683";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"true";"9.0";"65.0";15,1;1,37
"4684";"0.0";"9.0";"3.0";"0.6";"0.0";"9.0";"true";"9.0";"70.0";15,1;1,37
"4685";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"false";"12.0";"60.0";15,32;1,33
"4686";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"false";"12.0";"65.0";15,32;1,33
"4687";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"false";"12.0";"70.0";15,32;1,33
"4688";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"false";"15.0";"60.0";15,32;1,33
"4689";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"false";"15.0";"65.0";15,32;1,33
"4690";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"false";"15.0";"70.0";15,32;1,33
"4691";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"false";"9.0";"60.0";15,32;1,33
"4692";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"false";"9.0";"65.0";15,32;1,33
"4693";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"false";"9.0";"70.0";15,32;1,33
"4694";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"true";"12.0";"60.0";15,32;1,33
"4695";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"true";"12.0";"65.0";15,32;1,33
"4696";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"true";"12.0";"70.0";15,32;1,33
"4697";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"true";"15.0";"60.0";15,32;1,33
"4698";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"true";"15.0";"65.0";15,32;1,33
"4699";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"true";"15.0";"70.0";15,32;1,33
"4700";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"true";"9.0";"60.0";15,32;1,33
"4701";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"true";"9.0";"65.0";15,32;1,33
"4702";"0.0";"9.0";"3.0";"0.6";"3.0";"0.0";"true";"9.0";"70.0";15,32;1,33
"4703";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"false";"12.0";"60.0";15,11;1,34
"4704";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"false";"12.0";"65.0";15,11;1,34
"4705";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"false";"12.0";"70.0";15,11;1,34
"4706";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"false";"15.0";"60.0";15,11;1,34
"4707";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"false";"15.0";"65.0";15,11;1,34
"4708";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"false";"15.0";"70.0";15,11;1,34
"4709";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"false";"9.0";"60.0";15,11;1,34
"4710";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"false";"9.0";"65.0";15,11;1,34
"4711";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"false";"9.0";"70.0";15,11;1,34
"4712";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"true";"12.0";"60.0";15,12;1,34
"4713";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"true";"12.0";"65.0";15,12;1,34
"4714";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"true";"12.0";"70.0";15,12;1,34
"4715";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"true";"15.0";"60.0";15,12;1,34
"4716";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"true";"15.0";"65.0";15,12;1,34
"4717";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"true";"15.0";"70.0";15,12;1,34
"4718";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"true";"9.0";"60.0";15,12;1,34
"4719";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"true";"9.0";"65.0";15,12;1,34
"4720";"0.0";"9.0";"3.0";"0.6";"3.0";"3.0";"true";"9.0";"70.0";15,12;1,34
"4721";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"false";"12.0";"60.0";15,09;1,35
"4722";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"false";"12.0";"65.0";15,09;1,35
"4723";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"false";"12.0";"70.0";15,09;1,35
"4724";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"false";"15.0";"60.0";15,09;1,35
"4725";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"false";"15.0";"65.0";15,09;1,35
"4726";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"false";"15.0";"70.0";15,09;1,35
"4727";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"false";"9.0";"60.0";15,09;1,35
"4728";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"false";"9.0";"65.0";15,09;1,35
"4729";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"false";"9.0";"70.0";15,09;1,35
"4730";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"true";"12.0";"60.0";15,1;1,35
"4731";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"true";"12.0";"65.0";15,1;1,35
"4732";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"true";"12.0";"70.0";15,1;1,35
"4733";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"true";"15.0";"60.0";15,1;1,35
"4734";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"true";"15.0";"65.0";15,1;1,35
"4735";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"true";"15.0";"70.0";15,1;1,35
"4736";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"true";"9.0";"60.0";15,1;1,35
"4737";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"true";"9.0";"65.0";15,1;1,35
"4738";"0.0";"9.0";"3.0";"0.6";"3.0";"6.0";"true";"9.0";"70.0";15,1;1,35
"4739";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"false";"12.0";"60.0";15,09;1,35
"4740";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"false";"12.0";"65.0";15,09;1,35
"4741";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"false";"12.0";"70.0";15,09;1,35
"4742";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"false";"15.0";"60.0";15,09;1,35
"4743";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"false";"15.0";"65.0";15,09;1,35
"4744";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"false";"15.0";"70.0";15,09;1,35
"4745";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"false";"9.0";"60.0";15,09;1,35
"4746";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"false";"9.0";"65.0";15,09;1,35
"4747";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"false";"9.0";"70.0";15,09;1,35
"4748";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"true";"12.0";"60.0";15,1;1,35
"4749";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"true";"12.0";"65.0";15,1;1,35
"4750";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"true";"12.0";"70.0";15,1;1,35
"4751";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"true";"15.0";"60.0";15,1;1,35
"4752";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"true";"15.0";"65.0";15,1;1,35
"4753";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"true";"15.0";"70.0";15,1;1,35
"4754";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"true";"9.0";"60.0";15,1;1,35
"4755";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"true";"9.0";"65.0";15,1;1,35
"4756";"0.0";"9.0";"3.0";"0.6";"3.0";"9.0";"true";"9.0";"70.0";15,1;1,35
"4757";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"false";"12.0";"60.0";15,32;1,33
"4758";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"false";"12.0";"65.0";15,32;1,33
"4759";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"false";"12.0";"70.0";15,32;1,33
"4760";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"false";"15.0";"60.0";15,32;1,33
"4761";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"false";"15.0";"65.0";15,31;1,33
"4762";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"false";"15.0";"70.0";15,32;1,33
"4763";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"false";"9.0";"60.0";15,32;1,33
"4764";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"false";"9.0";"65.0";15,32;1,33
"4765";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"false";"9.0";"70.0";15,32;1,33
"4766";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"true";"12.0";"60.0";15,32;1,33
"4767";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"true";"12.0";"65.0";15,31;1,33
"4768";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"true";"12.0";"70.0";15,32;1,33
"4769";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"true";"15.0";"60.0";15,32;1,33
"4770";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"true";"15.0";"65.0";15,32;1,33
"4771";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"true";"15.0";"70.0";15,32;1,33
"4772";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"true";"9.0";"60.0";15,32;1,33
"4773";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"true";"9.0";"65.0";15,32;1,33
"4774";"0.0";"9.0";"3.0";"0.6";"6.0";"0.0";"true";"9.0";"70.0";15,32;1,33
"4775";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"false";"12.0";"60.0";15,15;1,34
"4776";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"false";"12.0";"65.0";15,15;1,34
"4777";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"false";"12.0";"70.0";15,15;1,34
"4778";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"false";"15.0";"60.0";15,15;1,34
"4779";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"false";"15.0";"65.0";15,15;1,34
"4780";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"false";"15.0";"70.0";15,15;1,34
"4781";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"false";"9.0";"60.0";15,15;1,34
"4782";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"false";"9.0";"65.0";15,15;1,34
"4783";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"false";"9.0";"70.0";15,15;1,34
"4784";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"true";"12.0";"60.0";15,16;1,34
"4785";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"true";"12.0";"65.0";15,16;1,34
"4786";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"true";"12.0";"70.0";15,16;1,34
"4787";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"true";"15.0";"60.0";15,16;1,34
"4788";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"true";"15.0";"65.0";15,16;1,34
"4789";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"true";"15.0";"70.0";15,16;1,34
"4790";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"true";"9.0";"60.0";15,16;1,34
"4791";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"true";"9.0";"65.0";15,16;1,34
"4792";"0.0";"9.0";"3.0";"0.6";"6.0";"3.0";"true";"9.0";"70.0";15,16;1,34
"4793";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"false";"12.0";"60.0";15,11;1,34
"4794";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"false";"12.0";"65.0";15,11;1,34
"4795";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"false";"12.0";"70.0";15,11;1,34
"4796";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"false";"15.0";"60.0";15,11;1,34
"4797";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"false";"15.0";"65.0";15,11;1,34
"4798";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"false";"15.0";"70.0";15,11;1,34
"4799";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"false";"9.0";"60.0";15,11;1,34
"4800";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"false";"9.0";"65.0";15,11;1,34
"4801";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"false";"9.0";"70.0";15,11;1,34
"4802";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"true";"12.0";"60.0";15,12;1,34
"4803";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"true";"12.0";"65.0";15,12;1,34
"4804";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"true";"12.0";"70.0";15,12;1,34
"4805";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"true";"15.0";"60.0";15,12;1,34
"4806";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"true";"15.0";"65.0";15,12;1,34
"4807";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"true";"15.0";"70.0";15,12;1,34
"4808";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"true";"9.0";"60.0";15,12;1,34
"4809";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"true";"9.0";"65.0";15,12;1,34
"4810";"0.0";"9.0";"3.0";"0.6";"6.0";"6.0";"true";"9.0";"70.0";15,12;1,34
"4811";"0.0";"9.0";"3.0";"0.6";"6.0";"9.0";"false";"12.0";"60.0";15,1;1,35
"4812";"0.0";"9.0";"3.0";"0.6";"6.0";"9.0";"false";"12.0";"65.0";15,1;1,35
"4813";"0.0";"9.0";"3.0";"0.6";"6.0";"9.0";"false";"12.0";"70.0";15,1;1,35
"4814";"0.0";"9.0";"3.0";"0.6";"6.0";"9.0";"false";"15.0";"60.0";15,1;1,35
"4815";"0.0";"9.0";"3.0";"0.6";"6.0";"9.0";"false";"15.0";"65.0";15,1;1,35
"4816";"0.0";"9.0";"3.0";"0.6";"6.0";"9.0";"false";"15.0";"70.0";15,1;1,35
"4817";"0.0";"9.0";"3.0";"0.6";"6.0";"9.0";"false";"9.0";"60.0";15,1;1,35
"4818";"0.0";"9.0";"3.0";"0.6";"6.0";"9.0";"false";"9.0";"65.0";15,1;1,35
"4819";"0.0";"9.0";"3.0";"0.6";"6.0";"9.0";"false";"9.0";"70.0";15,1;1,35
