"date";"stations";"piezostation"
2010-07-11;"DGPZ118";3,95
2010-07-11;"DGPZ049";2,887
2010-07-11;"DGPZ045";2,466
2010-07-11;"DGPZ051";4,31
2010-07-11;"DGPZ114";1,839
2010-07-11;"DGPZ115";2,55
2010-07-11;"DGPZ046";3,829
2010-07-11;"DGPZ113";2,788
2010-07-11;"DGPZ116";3,475
2010-07-11;"DGPZ050";5,08
2010-07-11;"DGPZ110";2,09
2010-07-11;"DGPZ111";2,303
2010-07-11;"DGPZ042";3,984
2010-07-11;"DGPZ112";3,286
2010-07-11;"DGPZ038";3,718
2010-07-11;"DGPZ043";5,035
2010-07-11;"DGPZ109";2,849
2010-07-11;"DGPZ041";4,965
2010-07-11;"DGPZ039";5,114
2010-07-11;"DGPZ044";5,791
2010-07-11;"DGPZ040";5,625
2010-07-11;"DGPZ037";5,554
2010-07-11;"TAWA FALL";13,55
2010-07-11;"FASS BOYE Pz";2,697
2010-07-11;"SANTHIOU SINE ICS62";15,95
2010-07-11;"NDEUNE";0
2010-07-11;"TAIBA NDIAYE Pt";0
2010-07-11;"KAYAR PS7";0,99
2010-07-21;"THIAMBENE-TEUREUL";0
2010-07-21;"DGPZ120";2,2
2010-07-21;"DGPZ119";3,211
2010-07-21;"DGPZ118";3,95
2010-07-21;"DGPZ049";2,887
2010-07-21;"DGPZ045";2,466
2010-07-21;"DGPZ051";4,31
2010-07-21;"DGPZ114";1,839
2010-07-21;"DGPZ115";2,55
2010-07-21;"DGPZ046";3,829
2010-07-21;"DGPZ113";2,788
2010-07-21;"DGPZ116";3,475
2010-07-21;"DGPZ050";5,08
2010-07-21;"DGPZ110";2,09
2010-07-21;"DGPZ111";2,303
2010-07-21;"DGPZ042";3,984
2010-07-21;"DGPZ112";3,286
2010-07-21;"DGPZ038";3,718
2010-07-21;"DGPZ043";5,035
2010-07-21;"DGPZ109";2,849
2010-07-21;"DGPZ041";4,965
2010-07-21;"DGPZ039";5,114
2010-07-21;"DGPZ044";5,791
2010-07-21;"DGPZ040";5,625
2010-07-21;"DGPZ037";5,554
2010-07-21;"TAWA FALL";13,55
2010-07-21;"FASS BOYE Pz";2,697
2010-07-21;"SANTHIOU SINE ICS62";15,95
2010-07-21;"NDEUNE";0
2010-07-21;"TAIBA NDIAYE Pt";0
2010-07-21;"KAYAR PS7";0,99
2010-08-01;"THIAMBENE-TEUREUL";0
2010-08-01;"DGPZ120";2,092
2010-08-01;"DGPZ119";3,041
2010-08-01;"DGPZ118";3,8
2010-08-01;"DGPZ049";2,777
2010-08-01;"DGPZ045";2,446
2010-08-01;"DGPZ051";4,17
2010-08-01;"DGPZ114";1,839
2010-08-01;"DGPZ115";2,47
2010-08-01;"DGPZ046";3,729
2010-08-01;"DGPZ113";2,698
2010-08-01;"DGPZ116";3,355
2010-08-01;"DGPZ050";4,98
2010-08-01;"DGPZ110";1,997
2010-08-01;"DGPZ111";2,243
2010-08-01;"DGPZ042";3,874
2010-08-01;"DGPZ112";3,156
2010-08-01;"DGPZ038";3,578
2010-08-01;"DGPZ043";4,935
2010-08-01;"DGPZ109";2,719
2010-08-01;"DGPZ041";4,835
2010-08-01;"DGPZ039";4,944
2010-08-01;"DGPZ044";5,681
2010-08-01;"DGPZ040";5,505
2010-08-01;"DGPZ037";5,404
2010-08-01;"TAWA FALL";13,53
2010-08-01;"FASS BOYE Pz";2,457
2010-08-01;"SANTHIOU SINE ICS62";15,92
2010-08-01;"NDEUNE";4,37
2010-08-01;"TAIBA NDIAYE Pt";0
2010-08-01;"KAYAR PS7";1,08
2010-08-11;"THIAMBENE-TEUREUL";0
2010-08-11;"DGPZ120";2,092
2010-08-11;"DGPZ119";3,041
2010-08-11;"DGPZ118";3,8
2010-08-11;"DGPZ049";2,777
2010-08-11;"DGPZ045";2,446
2010-08-11;"DGPZ051";4,17
2010-08-11;"DGPZ114";1,839
2010-08-11;"DGPZ115";2,47
2010-08-11;"DGPZ046";3,729
2010-08-11;"DGPZ113";2,698
2010-08-11;"DGPZ116";3,355
2010-08-11;"DGPZ050";4,98
2010-08-11;"DGPZ110";1,997
2010-08-11;"DGPZ111";2,243
2010-08-11;"DGPZ042";3,874
2010-08-11;"DGPZ112";3,156
2010-08-11;"DGPZ038";3,578
2010-08-11;"DGPZ043";4,935
2010-08-11;"DGPZ109";2,719
2010-08-11;"DGPZ041";4,835
2010-08-11;"DGPZ039";4,944
2010-08-11;"DGPZ044";5,681
2010-08-11;"DGPZ040";5,505
2010-08-11;"DGPZ037";5,404
2010-08-11;"TAWA FALL";13,53
2010-08-11;"FASS BOYE Pz";2,457
2010-08-11;"SANTHIOU SINE ICS62";15,92
2010-08-11;"NDEUNE";4,37
2010-08-11;"TAIBA NDIAYE Pt";0
2010-08-11;"KAYAR PS7";1,08
2010-08-21;"THIAMBENE-TEUREUL";0
2010-08-21;"DGPZ120";2,092
2010-08-21;"DGPZ119";3,041
2010-08-21;"DGPZ118";3,8
2010-08-21;"DGPZ049";2,777
2010-08-21;"DGPZ045";2,446
2010-08-21;"DGPZ051";4,17
2010-08-21;"DGPZ114";1,839
2010-08-21;"DGPZ115";2,47
2010-08-21;"DGPZ046";3,729
2010-08-21;"DGPZ113";2,698
2010-08-21;"DGPZ116";3,355
2010-08-21;"DGPZ050";4,98
2010-08-21;"DGPZ110";1,997
2010-08-21;"DGPZ111";2,243
2010-08-21;"DGPZ042";3,874
2010-08-21;"DGPZ112";3,156
2010-08-21;"DGPZ038";3,578
2010-08-21;"DGPZ043";4,935
2010-08-21;"DGPZ109";2,719
2010-08-21;"DGPZ041";4,835
2010-08-21;"DGPZ039";4,944
2010-08-21;"DGPZ044";5,681
2010-08-21;"DGPZ040";5,505
2010-08-21;"DGPZ037";5,404
2010-08-21;"TAWA FALL";13,53
2010-08-21;"FASS BOYE Pz";2,457
2010-08-21;"SANTHIOU SINE ICS62";15,92
2010-08-21;"NDEUNE";4,37
2010-08-21;"TAIBA NDIAYE Pt";0
2010-08-21;"KAYAR PS7";1,08
2010-09-01;"THIAMBENE-TEUREUL";0
2010-09-01;"DGPZ120";2,332
2010-09-01;"DGPZ119";3,291
2010-09-01;"DGPZ118";3,85
2010-09-01;"DGPZ049";3,087
2010-09-01;"DGPZ045";2,656
2010-09-01;"DGPZ051";4,2
2010-09-01;"DGPZ114";2,129
2010-09-01;"DGPZ115";2,62
2010-09-01;"DGPZ046";3,729
2010-09-01;"DGPZ113";2,838
2010-09-01;"DGPZ116";3,345
2010-09-01;"DGPZ050";4,97
2010-09-01;"DGPZ110";2,107
2010-09-01;"DGPZ111";2,373
2010-09-01;"DGPZ042";3,944
2010-09-01;"DGPZ112";3,276
2010-09-01;"DGPZ038";3,698
2010-09-01;"DGPZ043";4,915
2010-09-01;"DGPZ109";2,869
2010-09-01;"DGPZ041";4,815
2010-09-01;"DGPZ039";4,954
2010-09-01;"DGPZ044";5,721
2010-09-01;"DGPZ040";5,515
2010-09-01;"DGPZ037";5,404
2010-09-01;"TAWA FALL";13,53
2010-09-01;"FASS BOYE Pz";2,457
2010-09-01;"SANTHIOU SINE ICS62";15,92
2010-09-01;"NDEUNE";4,37
2010-09-01;"TAIBA NDIAYE Pt";0
2010-09-01;"KAYAR PS7";1,08
2010-09-11;"THIAMBENE-TEUREUL";0
2010-09-11;"DGPZ120";2,332
2010-09-11;"DGPZ119";3,291
2010-09-11;"DGPZ118";3,85
2010-09-11;"DGPZ049";3,087
2010-09-11;"DGPZ045";2,656
2010-09-11;"DGPZ051";4,2
2010-09-11;"DGPZ114";2,129
2010-09-11;"DGPZ115";2,62
2010-09-11;"DGPZ046";3,729
2010-09-11;"DGPZ113";2,838
2010-09-11;"DGPZ116";3,345
2010-09-11;"DGPZ050";4,97
2010-09-11;"DGPZ110";2,107
2010-09-11;"DGPZ111";2,373
2010-09-11;"DGPZ042";3,944
2010-09-11;"DGPZ112";3,276
2010-09-11;"DGPZ038";3,698
2010-09-11;"DGPZ043";4,915
2010-09-11;"DGPZ109";2,869
2010-09-11;"DGPZ041";4,815
2010-09-11;"DGPZ039";4,954
2010-09-11;"DGPZ044";5,721
2010-09-11;"DGPZ040";5,515
2010-09-11;"DGPZ037";5,404
2010-09-11;"TAWA FALL";13,53
2010-09-11;"FASS BOYE Pz";2,457
2010-09-11;"SANTHIOU SINE ICS62";15,92
2010-09-11;"NDEUNE";4,37
2010-09-11;"TAIBA NDIAYE Pt";0
2010-09-11;"KAYAR PS7";1,08
2010-09-21;"THIAMBENE-TEUREUL";0
2010-09-21;"DGPZ120";2,332
2010-09-21;"DGPZ119";3,291
2010-09-21;"DGPZ118";3,85
2010-09-21;"DGPZ049";3,087
2010-09-21;"DGPZ045";2,656
2010-09-21;"DGPZ051";4,2
2010-09-21;"DGPZ114";2,129
2010-09-21;"DGPZ115";2,62
2010-09-21;"DGPZ046";3,729
2010-09-21;"DGPZ113";2,838
2010-09-21;"DGPZ116";3,345
2010-09-21;"DGPZ050";4,97
2010-09-21;"DGPZ110";2,107
2010-09-21;"DGPZ111";2,373
2010-09-21;"DGPZ042";3,944
2010-09-21;"DGPZ112";3,276
2010-09-21;"DGPZ038";3,698
2010-09-21;"DGPZ043";4,915
2010-09-21;"DGPZ109";2,869
2010-09-21;"DGPZ041";4,815
2010-09-21;"DGPZ039";4,954
2010-09-21;"DGPZ044";5,721
2010-09-21;"DGPZ040";5,515
2010-09-21;"DGPZ037";5,404
2010-09-21;"TAWA FALL";13,53
2010-09-21;"FASS BOYE Pz";2,457
2010-09-21;"SANTHIOU SINE ICS62";15,92
2010-09-21;"NDEUNE";4,37
2010-09-21;"TAIBA NDIAYE Pt";0
2010-09-21;"KAYAR PS7";1,08
2010-10-01;"THIAMBENE-TEUREUL";0
2010-10-01;"DGPZ120";2,332
2010-10-01;"DGPZ119";3,291
2010-10-01;"DGPZ118";3,85
2010-10-01;"DGPZ049";3,087
2010-10-01;"DGPZ045";2,656
2010-10-01;"DGPZ051";4,2
2010-10-01;"DGPZ114";2,129
2010-10-01;"DGPZ115";2,62
2010-10-01;"DGPZ046";3,729
2010-10-01;"DGPZ113";2,838
2010-10-01;"DGPZ116";3,345
2010-10-01;"DGPZ050";4,97
2010-10-01;"DGPZ110";2,107
2010-10-01;"DGPZ111";2,373
2010-10-01;"DGPZ042";3,944
2010-10-01;"DGPZ112";3,276
2010-10-01;"DGPZ038";3,698
2010-10-01;"DGPZ043";4,915
2010-10-01;"DGPZ109";2,869
2010-10-01;"DGPZ041";4,815
2010-10-01;"DGPZ039";4,954
2010-10-01;"DGPZ044";5,721
2010-10-01;"DGPZ040";5,515
2010-10-01;"DGPZ037";5,404
2010-10-01;"TAWA FALL";13,53
2010-10-01;"FASS BOYE Pz";2,457
2010-10-01;"SANTHIOU SINE ICS62";15,92
2010-10-01;"NDEUNE";4,37
2010-10-01;"TAIBA NDIAYE Pt";0
2010-10-01;"KAYAR PS7";1,08
2010-10-11;"THIAMBENE-TEUREUL";0
2010-10-11;"DGPZ120";2,332
2010-10-11;"DGPZ119";3,291
2010-10-11;"DGPZ118";3,85
2010-10-11;"DGPZ049";3,087
2010-10-11;"DGPZ045";2,656
2010-10-11;"DGPZ051";4,2
2010-10-11;"DGPZ114";2,129
2010-10-11;"DGPZ115";2,62
2010-10-11;"DGPZ046";3,729
2010-10-11;"DGPZ113";2,838
2010-10-11;"DGPZ116";3,345
2010-10-11;"DGPZ050";4,97
2010-10-11;"DGPZ110";2,107
2010-10-11;"DGPZ111";2,373
2010-10-11;"DGPZ042";3,944
2010-10-11;"DGPZ112";3,276
2010-10-11;"DGPZ038";3,698
2010-10-11;"DGPZ043";4,915
2010-10-11;"DGPZ109";2,869
2010-10-11;"DGPZ041";4,815
2010-10-11;"DGPZ039";4,954
2010-10-11;"DGPZ044";5,721
2010-10-11;"DGPZ040";5,515
2010-10-11;"DGPZ037";5,404
2010-10-11;"TAWA FALL";13,53
2010-10-11;"FASS BOYE Pz";2,457
2010-10-11;"SANTHIOU SINE ICS62";15,92
2010-10-11;"NDEUNE";4,37
2010-10-11;"TAIBA NDIAYE Pt";0
2010-10-11;"KAYAR PS7";1,08
2010-10-21;"THIAMBENE-TEUREUL";0
2010-10-21;"DGPZ120";2,332
2010-10-21;"DGPZ119";3,291
2010-10-21;"DGPZ118";3,85
2010-10-21;"DGPZ049";3,087
2010-10-21;"DGPZ045";2,656
2010-10-21;"DGPZ051";4,2
2010-10-21;"DGPZ114";2,129
2010-10-21;"DGPZ115";2,62
2010-10-21;"DGPZ046";3,729
2010-10-21;"DGPZ113";2,838
2010-10-21;"DGPZ116";3,345
2010-10-21;"DGPZ050";4,97
2010-10-21;"DGPZ110";2,107
2010-10-21;"DGPZ111";2,373
2010-10-21;"DGPZ042";3,944
2010-10-21;"DGPZ112";3,276
2010-10-21;"DGPZ038";3,698
2010-10-21;"DGPZ043";4,915
2010-10-21;"DGPZ109";2,869
2010-10-21;"DGPZ041";4,815
2010-10-21;"DGPZ039";4,954
2010-10-21;"DGPZ044";5,721
2010-10-21;"DGPZ040";5,515
2010-10-21;"DGPZ037";5,404
2010-10-21;"TAWA FALL";13,53
2010-10-21;"FASS BOYE Pz";2,457
2010-10-21;"SANTHIOU SINE ICS62";15,92
2010-10-21;"NDEUNE";4,37
2010-10-21;"TAIBA NDIAYE Pt";0
2010-10-21;"KAYAR PS7";1,08
2010-11-01;"THIAMBENE-TEUREUL";0
2010-11-01;"DGPZ120";2,332
2010-11-01;"DGPZ119";3,291
2010-11-01;"DGPZ118";3,85
2010-11-01;"DGPZ049";3,087
2010-11-01;"DGPZ045";2,656
2010-11-01;"DGPZ051";4,2
2010-11-01;"DGPZ114";2,129
2010-11-01;"DGPZ115";2,62
2010-11-01;"DGPZ046";3,729
2010-11-01;"DGPZ113";2,838
2010-11-01;"DGPZ116";3,345
2010-11-01;"DGPZ050";4,97
2010-11-01;"DGPZ110";2,107
2010-11-01;"DGPZ111";2,373
2010-11-01;"DGPZ042";3,944
2010-11-01;"DGPZ112";3,276
2010-11-01;"DGPZ038";3,698
2010-11-01;"DGPZ043";4,915
2010-11-01;"DGPZ109";2,869
2010-11-01;"DGPZ041";4,815
2010-11-01;"DGPZ039";4,954
2010-11-01;"DGPZ044";5,721
2010-11-01;"DGPZ040";5,515
2010-11-01;"DGPZ037";5,404
2010-11-01;"TAWA FALL";13,5
2010-11-01;"FASS BOYE Pz";2,717
2010-11-01;"SANTHIOU SINE ICS62";15,8
2010-11-01;"NDEUNE";4,57
2010-11-01;"TAIBA NDIAYE Pt";0
2010-11-01;"KAYAR PS7";1,32
2010-11-11;"THIAMBENE-TEUREUL";0
2010-11-11;"DGPZ120";2,332
2010-11-11;"DGPZ119";3,291
2010-11-11;"DGPZ118";3,85
2010-11-11;"DGPZ049";3,087
2010-11-11;"DGPZ045";2,656
2010-11-11;"DGPZ051";4,2
2010-11-11;"DGPZ114";2,129
2010-11-11;"DGPZ115";2,62
2010-11-11;"DGPZ046";3,729
2010-11-11;"DGPZ113";2,838
2010-11-11;"DGPZ116";3,345
2010-11-11;"DGPZ050";4,97
2010-11-11;"DGPZ110";2,107
2010-11-11;"DGPZ111";2,373
2010-11-11;"DGPZ042";3,944
2010-11-11;"DGPZ112";3,276
2010-11-11;"DGPZ038";3,698
2010-11-11;"DGPZ043";4,915
2010-11-11;"DGPZ109";2,869
2010-11-11;"DGPZ041";4,815
2010-11-11;"DGPZ039";4,954
2010-11-11;"DGPZ044";5,721
2010-11-11;"DGPZ040";5,515
2010-11-11;"DGPZ037";5,404
2010-11-11;"TAWA FALL";13,5
2010-11-11;"FASS BOYE Pz";2,717
2010-11-11;"SANTHIOU SINE ICS62";15,8
2010-11-11;"NDEUNE";4,57
2010-11-11;"TAIBA NDIAYE Pt";0
2010-11-11;"KAYAR PS7";1,32
2010-11-21;"THIAMBENE-TEUREUL";0
2010-11-21;"DGPZ120";2,332
2010-11-21;"DGPZ119";3,291
2010-11-21;"DGPZ118";3,85
2010-11-21;"DGPZ049";3,087
2010-11-21;"DGPZ045";2,656
2010-11-21;"DGPZ051";4,2
2010-11-21;"DGPZ114";2,129
2010-11-21;"DGPZ115";2,62
2010-11-21;"DGPZ046";3,729
2010-11-21;"DGPZ113";2,838
2010-11-21;"DGPZ116";3,345
2010-11-21;"DGPZ050";4,97
2010-11-21;"DGPZ110";2,107
2010-11-21;"DGPZ111";2,373
2010-11-21;"DGPZ042";3,944
2010-11-21;"DGPZ112";3,276
2010-11-21;"DGPZ038";3,698
2010-11-21;"DGPZ043";4,915
2010-11-21;"DGPZ109";2,869
2010-11-21;"DGPZ041";4,815
2010-11-21;"DGPZ039";4,954
2010-11-21;"DGPZ044";5,721
2010-11-21;"DGPZ040";5,515
2010-11-21;"DGPZ037";5,404
2010-11-21;"TAWA FALL";13,5
2010-11-21;"FASS BOYE Pz";2,717
2010-11-21;"SANTHIOU SINE ICS62";15,8
2010-11-21;"NDEUNE";4,57
2010-11-21;"TAIBA NDIAYE Pt";0
2010-11-21;"KAYAR PS7";1,32
2010-12-01;"THIAMBENE-TEUREUL";0
2010-12-01;"DGPZ120";2,332
2010-12-01;"DGPZ119";3,291
2010-12-01;"DGPZ118";3,85
2010-12-01;"DGPZ049";3,087
2010-12-01;"DGPZ045";2,656
2010-12-01;"DGPZ051";4,2
2010-12-01;"DGPZ114";2,129
2010-12-01;"DGPZ115";2,62
2010-12-01;"DGPZ046";3,729
2010-12-01;"DGPZ113";2,838
2010-12-01;"DGPZ116";3,345
2010-12-01;"DGPZ050";4,97
2010-12-01;"DGPZ110";2,107
2010-12-01;"DGPZ111";2,373
2010-12-01;"DGPZ042";3,944
2010-12-01;"DGPZ112";3,276
2010-12-01;"DGPZ038";3,698
2010-12-01;"DGPZ043";4,915
2010-12-01;"DGPZ109";2,869
2010-12-01;"DGPZ041";4,815
2010-12-01;"DGPZ039";4,954
2010-12-01;"DGPZ044";5,721
2010-12-01;"DGPZ040";5,515
2010-12-01;"DGPZ037";5,404
2010-12-01;"TAWA FALL";13,5
2010-12-01;"FASS BOYE Pz";2,717
2010-12-01;"SANTHIOU SINE ICS62";15,8
2010-12-01;"NDEUNE";4,57
2010-12-01;"TAIBA NDIAYE Pt";0
2010-12-01;"KAYAR PS7";1,32
2010-12-11;"THIAMBENE-TEUREUL";0
2010-12-11;"DGPZ120";2,332
2010-12-11;"DGPZ119";3,291
2010-12-11;"DGPZ118";3,85
2010-12-11;"DGPZ049";3,087
2010-12-11;"DGPZ045";2,656
2010-12-11;"DGPZ051";4,2
2010-12-11;"DGPZ114";2,129
2010-12-11;"DGPZ115";2,62
2010-12-11;"DGPZ046";3,729
2010-12-11;"DGPZ113";2,838
2010-12-11;"DGPZ116";3,345
2010-12-11;"DGPZ050";4,97
2010-12-11;"DGPZ110";2,107
2010-12-11;"DGPZ111";2,373
2010-12-11;"DGPZ042";3,944
2010-12-11;"DGPZ112";3,276
2010-12-11;"DGPZ038";3,698
2010-12-11;"DGPZ043";4,915
2010-12-11;"DGPZ109";2,869
2010-12-11;"DGPZ041";4,815
2010-12-11;"DGPZ039";4,954
2010-12-11;"DGPZ044";5,721
2010-12-11;"DGPZ040";5,515
2010-12-11;"DGPZ037";5,404
2010-12-11;"TAWA FALL";13,5
2010-12-11;"FASS BOYE Pz";2,717
2010-12-11;"SANTHIOU SINE ICS62";15,8
2010-12-11;"NDEUNE";4,57
2010-12-11;"TAIBA NDIAYE Pt";0
2010-12-11;"KAYAR PS7";1,32
2010-12-21;"THIAMBENE-TEUREUL";0
2010-12-21;"DGPZ120";2,332
2010-12-21;"DGPZ119";3,291
2010-12-21;"DGPZ118";3,85
2010-12-21;"DGPZ049";3,087
2010-12-21;"DGPZ045";2,656
2010-12-21;"DGPZ051";4,2
2010-12-21;"DGPZ114";2,129
2010-12-21;"DGPZ115";2,62
2010-12-21;"DGPZ046";3,729
2010-12-21;"DGPZ113";2,838
2010-12-21;"DGPZ116";3,345
2010-12-21;"DGPZ050";4,97
2010-12-21;"DGPZ110";2,107
2010-12-21;"DGPZ111";2,373
2010-12-21;"DGPZ042";3,944
2010-12-21;"DGPZ112";3,276
2010-12-21;"DGPZ038";3,698
2010-12-21;"DGPZ043";4,915
2010-12-21;"DGPZ109";2,869
2010-12-21;"DGPZ041";4,815
2010-12-21;"DGPZ039";4,954
2010-12-21;"DGPZ044";5,721
2010-12-21;"DGPZ040";5,515
2010-12-21;"DGPZ037";5,404
2010-12-21;"TAWA FALL";13,5
2010-12-21;"FASS BOYE Pz";2,717
2010-12-21;"SANTHIOU SINE ICS62";15,8
2010-12-21;"NDEUNE";4,57
2010-12-21;"TAIBA NDIAYE Pt";0
2010-12-21;"KAYAR PS7";1,32
2011-01-01;"THIAMBENE-TEUREUL";0
2011-01-01;"DGPZ120";2,332
2011-01-01;"DGPZ119";3,291
2011-01-01;"DGPZ118";3,85
2011-01-01;"DGPZ049";3,087
2011-01-01;"DGPZ045";2,656
2011-01-01;"DGPZ051";4,2
2011-01-01;"DGPZ114";2,129
2011-01-01;"DGPZ115";2,62
2011-01-01;"DGPZ046";3,729
2011-01-01;"DGPZ113";2,838
2011-01-01;"DGPZ116";3,345
2011-01-01;"DGPZ050";4,97
2011-01-01;"DGPZ110";2,107
2011-01-01;"DGPZ111";2,373
2011-01-01;"DGPZ042";3,944
2011-01-01;"DGPZ112";3,276
2011-01-01;"DGPZ038";3,698
2011-01-01;"DGPZ043";4,915
2011-01-01;"DGPZ109";2,869
2011-01-01;"DGPZ041";4,815
2011-01-01;"DGPZ039";4,954
2011-01-01;"DGPZ044";5,721
2011-01-01;"DGPZ040";5,515
2011-01-01;"DGPZ037";5,404
2011-01-01;"TAWA FALL";13,5
2011-01-01;"FASS BOYE Pz";2,717
2011-01-01;"SANTHIOU SINE ICS62";15,8
2011-01-01;"NDEUNE";4,57
2011-01-01;"TAIBA NDIAYE Pt";0
2011-01-01;"KAYAR PS7";1,32
2011-01-11;"THIAMBENE-TEUREUL";0
2011-01-11;"DGPZ120";2,332
2011-01-11;"DGPZ119";3,291
2011-01-11;"DGPZ118";3,85
2011-01-11;"DGPZ049";3,087
2011-01-11;"DGPZ045";2,656
2011-01-11;"DGPZ051";4,2
2011-01-11;"DGPZ114";2,129
2011-01-11;"DGPZ115";2,62
2011-01-11;"DGPZ046";3,729
2011-01-11;"DGPZ113";2,838
2011-01-11;"DGPZ116";3,345
2011-01-11;"DGPZ050";4,97
2011-01-11;"DGPZ110";2,107
2011-01-11;"DGPZ111";2,373
2011-01-11;"DGPZ042";3,944
2011-01-11;"DGPZ112";3,276
2011-01-11;"DGPZ038";3,698
2011-01-11;"DGPZ043";4,915
2011-01-11;"DGPZ109";2,869
2011-01-11;"DGPZ041";4,815
2011-01-11;"DGPZ039";4,954
2011-01-11;"DGPZ044";5,721
2011-01-11;"DGPZ040";5,515
2011-01-11;"DGPZ037";5,404
2011-01-11;"TAWA FALL";13,5
2011-01-11;"FASS BOYE Pz";2,717
2011-01-11;"SANTHIOU SINE ICS62";15,8
2011-01-11;"NDEUNE";4,57
2011-01-11;"TAIBA NDIAYE Pt";0
2011-01-11;"KAYAR PS7";1,32
2011-01-21;"THIAMBENE-TEUREUL";0
2011-01-21;"DGPZ120";2,332
2011-01-21;"DGPZ119";3,291
2011-01-21;"DGPZ118";3,85
2011-01-21;"DGPZ049";3,087
2011-01-21;"DGPZ045";2,656
2011-01-21;"DGPZ051";4,2
2011-01-21;"DGPZ114";2,129
2011-01-21;"DGPZ115";2,62
2011-01-21;"DGPZ046";3,729
2011-01-21;"DGPZ113";2,838
2011-01-21;"DGPZ116";3,345
2011-01-21;"DGPZ050";4,97
2011-01-21;"DGPZ110";2,107
2011-01-21;"DGPZ111";2,373
2011-01-21;"DGPZ042";3,944
2011-01-21;"DGPZ112";3,276
2011-01-21;"DGPZ038";3,698
2011-01-21;"DGPZ043";4,915
2011-01-21;"DGPZ109";2,869
2011-01-21;"DGPZ041";4,815
2011-01-21;"DGPZ039";4,954
2011-01-21;"DGPZ044";5,721
2011-01-21;"DGPZ040";5,515
2011-01-21;"DGPZ037";5,404
2011-01-21;"TAWA FALL";13,5
2011-01-21;"FASS BOYE Pz";2,717
2011-01-21;"SANTHIOU SINE ICS62";15,8
2011-01-21;"NDEUNE";4,57
2011-01-21;"TAIBA NDIAYE Pt";0
2011-01-21;"KAYAR PS7";1,32
2011-02-01;"THIAMBENE-TEUREUL";0
2011-02-01;"DGPZ120";2,332
2011-02-01;"DGPZ119";3,291
2011-02-01;"DGPZ118";3,85
2011-02-01;"DGPZ049";3,087
2011-02-01;"DGPZ045";2,656
2011-02-01;"DGPZ051";4,2
2011-02-01;"DGPZ114";2,129
2011-02-01;"DGPZ115";2,62
2011-02-01;"DGPZ046";3,729
2011-02-01;"DGPZ113";2,838
2011-02-01;"DGPZ116";3,345
2011-02-01;"DGPZ050";4,97
2011-02-01;"DGPZ110";2,107
2011-02-01;"DGPZ111";2,373
2011-02-01;"DGPZ042";3,944
2011-02-01;"DGPZ112";3,276
2011-02-01;"DGPZ038";3,698
2011-02-01;"DGPZ043";4,915
2011-02-01;"DGPZ109";2,869
2011-02-01;"DGPZ041";4,815
2011-02-01;"DGPZ039";4,954
2011-02-01;"DGPZ044";5,721
2011-02-01;"DGPZ040";5,515
2011-02-01;"DGPZ037";5,404
2011-02-01;"TAWA FALL";13,5
2011-02-01;"FASS BOYE Pz";2,717
2011-02-01;"SANTHIOU SINE ICS62";15,8
2011-02-01;"NDEUNE";4,57
2011-02-01;"TAIBA NDIAYE Pt";0
2011-02-01;"KAYAR PS7";1,32
2011-02-11;"THIAMBENE-TEUREUL";0
2011-02-11;"DGPZ120";2,332
2011-02-11;"DGPZ119";3,291
2011-02-11;"DGPZ118";3,85
2011-02-11;"DGPZ049";3,087
2011-02-11;"DGPZ045";2,656
2011-02-11;"DGPZ051";4,2
2011-02-11;"DGPZ114";2,129
2011-02-11;"DGPZ115";2,62
2011-02-11;"DGPZ046";3,729
2011-02-11;"DGPZ113";2,838
2011-02-11;"DGPZ116";3,345
2011-02-11;"DGPZ050";4,97
2011-02-11;"DGPZ110";2,107
2011-02-11;"DGPZ111";2,373
2011-02-11;"DGPZ042";3,944
2011-02-11;"DGPZ112";3,276
2011-02-11;"DGPZ038";3,698
2011-02-11;"DGPZ043";4,915
2011-02-11;"DGPZ109";2,869
2011-02-11;"DGPZ041";4,815
2011-02-11;"DGPZ039";4,954
2011-02-11;"DGPZ044";5,721
2011-02-11;"DGPZ040";5,515
2011-02-11;"DGPZ037";5,404
2011-02-11;"TAWA FALL";13,5
2011-02-11;"FASS BOYE Pz";2,717
2011-02-11;"SANTHIOU SINE ICS62";15,8
2011-02-11;"NDEUNE";4,57
2011-02-11;"TAIBA NDIAYE Pt";0
2011-02-11;"KAYAR PS7";1,32
2011-02-21;"THIAMBENE-TEUREUL";0
2011-02-21;"DGPZ120";2,332
2011-02-21;"DGPZ119";3,291
2011-02-21;"DGPZ118";3,85
2011-02-21;"DGPZ049";3,087
2011-02-21;"DGPZ045";2,656
2011-02-21;"DGPZ051";4,2
2011-02-21;"DGPZ114";2,129
2011-02-21;"DGPZ115";2,62
2011-02-21;"DGPZ046";3,729
2011-02-21;"DGPZ113";2,838
2011-02-21;"DGPZ116";3,345
2011-02-21;"DGPZ050";4,97
2011-02-21;"DGPZ110";2,107
2011-02-21;"DGPZ111";2,373
2011-02-21;"DGPZ042";3,944
2011-02-21;"DGPZ112";3,276
2011-02-21;"DGPZ038";3,698
2011-02-21;"DGPZ043";4,915
2011-02-21;"DGPZ109";2,869
2011-02-21;"DGPZ041";4,815
2011-02-21;"DGPZ039";4,954
2011-02-21;"DGPZ044";5,721
2011-02-21;"DGPZ040";5,515
2011-02-21;"DGPZ037";5,404
2011-02-21;"TAWA FALL";13,5
