"";"producteur_ID";"saison";"culture_label.x";"sup_emblavee_ha";"quant_semence_kg";"quant_uree_kg";"quant_npk_kg";"capital";"cluster";"suptotculmen";"capital_spatialise";"quant_eau";"eau_culture";"cumul_superficie";"surf_verger";"pourcent_emblavee";"sup_non_ajust";"production_kg";"prix_kg_semence";"prix_kg_npk";"prix_kg_uree";"qte_kg_engrais_org";"prix_kg_engrais_org";"qte_kg_insect";"prix_insect";"qte_kg_fong";"prix_fong";"qte_kg_herb";"prix_herb";"charges_tot";"charge_transport_semence";"charge_transport_engrais";"autres_charges_intr";"prix_vente_indiv";"quant_vend_indiv";"cout_sac";"cout_for_sac";"cout_transport";"cout_stockage";"quant_stockage";"estim_depense_non_alimen";"culture_label.y";"cout_eau_irrig";"cout_carbur_irrig";"cout_elect_irrig";"depense_achat_alimen";"rev_tot_elev";"montant_transfert";"montant_rev_nonagri"
"612";2906;"csf";"carotte";2,43;7,53;150;150;64;3;7,67;7619100;218,56;101,8;5,17;2,25;45,55;2,35;32000;NA;250;230;1400;400;2;2000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_2_6_8_9_11_12_16";NA;656250;NA;NA;NA;NA;NA
"613";2906;"csf";"chou";1,61;2;100;100;64;3;7,67;7619100;218,56;24,87;5,17;2,25;30,25;1,56;14060;NA;250;230;1400;400;4;5000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_2_6_8_9_11_12_16";NA;656250;NA;NA;NA;NA;NA
"614";2906;"csf";"pomme_de_terre";0,52;500;150;150;64;3;7,67;7619100;218,56;7,47;5,17;2,25;9,68;0,5;9000;NA;250;230;1750;400;2;2000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_2_6_8_9_11_12_16";NA;656250;NA;NA;NA;NA;NA
"615";2910;"csc";"aubergine_amere";0,5;0,4;200;350;1;3;3,98;710000;120,71;28,07;0,5;3,48;100;0,5;17600;NA;240;220;NA;NA;2;3500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18500;"1_9";NA;165000;NA;156300;350000;NA;350000
"616";2910;"csf";"chou";2,48;6;250;500;1;3;3,98;710000;133,76;83,23;2,98;1;83,22;2,48;22325;NA;240;220;NA;NA;3;2333,33325195312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17500;"1_9";NA;165000;NA;156300;350000;NA;350000
"617";2910;"csf";"oignon";0,5;1,23;350;350;1;3;3,98;710000;133,76;19,43;2,98;1;16,78;0,5;17600;NA;240;220;NA;NA;4;1750;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14500;"1_9";NA;165000;NA;156300;350000;NA;350000
"618";2921;"csc";"aubergine_amere";0,25;0,4;25;25;0;2;1,5;797500;109,84;26,69;0,5;1;50;0,25;550;NA;125;150;80;100;4;5714,28564453125;16;6250;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_6_16";NA;150000;NA;70250;NA;NA;NA
"619";2921;"csc";"tomate";0,25;0,2;25;25;0;2;1,5;797500;109,84;10,7;0,5;1;50;0,25;1800;NA;125;150;80;100;3;6000;6;3750;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_6_16";NA;150000;NA;70250;NA;NA;NA
"620";2921;"csf";"carotte";0,25;0,5;25;25;0;2;1,5;797500;88,1;31,37;0,75;0,75;33,33;0,25;2400;NA;125;150;80;100;NA;NA;1;8000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_6_16";NA;150000;NA;70250;NA;NA;NA
"621";2921;"csf";"oignon";0,5;1;50;50;0;2;1,5;797500;88,1;26,74;0,75;0,75;66,67;0,5;4400;NA;250;300;80;100;5;6000;7;5000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5000;"1_6_16";NA;150000;NA;70250;NA;NA;NA
"622";2928;"csf";"oignon";0,25;0,5;150;100;4;3;0,5;380075;68,53;26,35;0,5;0;50;0,25;2250;NA;260;240;300;400;7;5000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16000;"1_12";NA;NA;NA;91350;1e+05;NA;150000
"623";2928;"csf";"aubergine_amere";0,25;0,25;100;50;4;3;0,5;380075;68,53;42,18;0,5;0;50;0,25;3000;NA;260;240;200;400;3;6000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7500;"1_12";NA;NA;NA;91350;1e+05;NA;150000
"624";2930;"csf";"piment";0,5;0,67;0;3;0;2;1;0;120,71;81,86;1;0;50;0,5;5600;NA;250;NA;NA;NA;2;8000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40550;"2_18";NA;NA;NA;13500;65000;NA;10000
"625";2930;"csf";"pomme_de_terre";0,5;138,89;0;2;0;2;1;0;120,71;38,85;1;0;50;0,5;6800;NA;250;NA;NA;NA;1;7500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15000;"2_18";NA;NA;NA;13500;65000;NA;10000
"626";2933;"csc";"chou";0,32;0,1;100;0;0;3;2,24;110600;77,23;6,36;0,32;1,92;100;0,32;950;NA;NA;380;NA;NA;1;2000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5000;"11";NA;1e+05;NA;25000;NA;NA;NA
"627";2943;"csc";"chou";0,25;0,4;50;50;1;3;1;0;72,88;17,13;0,25;0,75;100;0,25;2500;NA;180;250;NA;NA;1;7000;1;9000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5000;"1_2";NA;44000;NA;56500;NA;1e+05;NA
"628";2943;"csf";"oignon";0,5;0,5;50;100;1;3;1;0;81,58;44,41;0,75;0,25;66,67;0,5;4500;NA;180;240;NA;NA;1;7000;1;8000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10000;"1_2";NA;44000;NA;56500;NA;1e+05;NA
"629";2943;"csf";"pomme_de_terre";0,25;69,44;50;50;1;3;1;0;81,58;18;0,75;0,25;33,33;0,25;2400;NA;180;240;NA;NA;2;2500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9000;"1_2";NA;44000;NA;56500;NA;1e+05;NA
"630";2950;"csc";"tomate";0,5;0,1;50;50;1;3;2;995000;88,1;13,77;1;1;50;0,5;1700;NA;240;200;NA;NA;1;6000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10000;"1_12";NA;90000;NA;13000;3e+05;NA;NA
"631";2950;"csc";"chou";0,5;0,38;50;0;1;3;2;995000;88,1;18,52;1;1;50;0,5;1599;NA;NA;200;NA;NA;1;6000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2000;"1_12";NA;90000;NA;13000;3e+05;NA;NA
"632";2950;"csf";"oignon";0,5;0,5;50;50;1;3;2;995000;81,58;19,87;1;1;50;0,5;3099;NA;240;200;NA;NA;4;6000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9000;"1_12";NA;90000;NA;13000;3e+05;NA;NA
"633";2950;"csf";"aubergine_amere";0,5;0,2;50;50;1;3;2;995000;81,58;31,8;1;1;50;0,5;1650;NA;240;200;NA;NA;9;6000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_12";NA;90000;NA;13000;3e+05;NA;NA
"634";2955;"csf";"tomate";0,5;0,3;100;100;4;2;1;725000;133,76;133,76;0,5;0,5;100;0,5;9000;NA;300;300;1500;188;2;3750;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8700;"3";NA;450000;NA;127500;NA;NA;NA
"635";2956;"csc";"tomate";0,75;0,3;0;100;9;3;2,75;0;142,46;16,62;0,75;2;100;0,75;3303;NA;200;NA;NA;NA;2;3500;NA;NA;1;7000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_6_11";NA;210000;NA;229000;55000;3e+05;NA
"636";2956;"csf";"carotte";1,22;4;200;200;9;3;2,75;0;159,85;90,85;1,5;0,75;66,67;1;30800;NA;200;200;10000;400;NA;NA;NA;NA;2;3500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_6_11";NA;210000;NA;229000;55000;3e+05;NA
"637";2956;"csf";"oignon";0,61;0,5;0;50;9;3;2,75;0;159,85;19,36;1,5;0,75;33,33;0,5;11750;NA;200;NA;500;400;NA;NA;NA;NA;0,5;7000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1000;"1_6_11";NA;210000;NA;229000;55000;3e+05;NA
"638";2962;"csc";"oignon";2;7,5;1000;0;16;3;10;0;120,71;23,21;4;6;50;2;27000;NA;NA;260;NA;NA;10;8000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5000;"1_12_other";NA;680000;NA;186775;NA;NA;150000
"639";2962;"csc";"aubergine_amere";2;2;1000;0;16;3;10;0;120,71;37,15;4;6;50;2;10500;NA;NA;260;NA;NA;10;8000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_12_other";NA;680000;NA;186775;NA;NA;150000
"640";2962;"csf";"aubergine_amere";2;2;1000;0;16;3;10;0;94,62;29,12;4;6;50;2;10500;NA;NA;260;NA;NA;10;8000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_12_other";NA;680000;NA;186775;NA;NA;150000
"641";2962;"csf";"oignon";2;7,5;1000;0;16;3;10;0;94,62;18,19;4;6;50;2;27000;NA;NA;260;NA;NA;10;8000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5000;"1_12_other";NA;680000;NA;186775;NA;NA;150000
"642";2963;"csc";"oignon";0,36;0,5;0;100;9;2;0,65;894500;90,27;48,08;0,36;0,29;100;0,36;3600;NA;270;NA;1600;188;0,25;7000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3400;"9_12";NA;96000;NA;130700;NA;NA;NA
"643";2963;"csf";"aubergine_amere";0,09;0,09;0;50;9;2;0,65;894500;97,23;21,53;0,29;0,36;32,69;0,09;3300;NA;270;NA;800;188;0,25;7000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6000;"9_12";NA;96000;NA;130700;NA;NA;NA
"644";2963;"csf";"chou";0,19;0,4;100;0;9;2;0,65;894500;97,23;23,91;0,29;0,36;67,31;0,19;5000;NA;NA;270;1600;188;0,5;7000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9000;"9_12";NA;96000;NA;130700;NA;NA;NA
"645";2988;"csc";"tomate";0,5;0,5;5;0;0;4;1;122500;60,92;16,64;0,5;0,5;100;0,5;480;NA;NA;350;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"18";NA;1000;NA;417600;NA;3e+05;6000
"646";2988;"csf";"piment";0,5;0,5;5;0;0;4;1;122500;58,09;42,22;0,5;0,5;100;0,5;350;NA;NA;350;NA;NA;NA;NA;1;2000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24000;"18";NA;1000;NA;417600;NA;3e+05;6000
"647";3001;"csc";"chou";2,5;1;500;400;9;3;6;2020900;153,33;60,52;2,5;3,5;100;2,5;18600;NA;250;250;6000;400;10;1100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20000;"1_2";NA;270000;NA;243750;470000;2400000;NA
"648";3001;"csf";"oignon";2,5;7,5;500;300;9;3;6;2020900;165,07;75,45;3,5;2,5;71,43;2,5;10000;NA;250;250;12000;400;6;2000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4000;"1_2";NA;270000;NA;243750;470000;2400000;NA
"649";3001;"csf";"pomme_de_terre";1;125;350;250;9;3;6;2020900;165,07;24,46;3,5;2,5;28,57;1;5000;NA;250;250;8000;400;4;3000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15000;"1_2";NA;270000;NA;243750;470000;2400000;NA
"650";3006;"csc";"tomate";0,5;0,3;50;0;4;3;3,5;1350700;142,46;14,62;1;2,5;49,77;0,5;4900;NA;NA;260;NA;NA;9;3000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_2_9_other";NA;240000;NA;26000;2225000;NA;NA
"651";3006;"csc";"aubergine_amere";0,5;0,5;100;50;4;3;3,5;1350700;142,46;36,79;1;2,5;50,23;0,5;5500;NA;260;260;NA;NA;19;5500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2500;"1_2_9_other";NA;240000;NA;26000;2225000;NA;NA
"652";3006;"csf";"oignon";1;1,5;100;0;4;3;3,5;1350700;115,5;36,92;2,2;1,3;45,45;1;10000;NA;NA;260;NA;NA;121;1000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1750;"1_2_9_other";NA;240000;NA;26000;2225000;NA;NA
"653";3006;"csf";"chou";0,5;0,4;100;0;4;3;3,5;1350700;115,5;15,94;2,2;1,3;22,73;0,5;7500;NA;NA;260;NA;NA;121;1000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5000;"1_2_9_other";NA;240000;NA;26000;2225000;NA;NA
"654";3006;"csf";"pomme_de_terre";0,7;150;150;490;4;3;3,5;1350700;115,5;20,95;2,2;1,3;31,82;0,7;5500;NA;260;260;NA;NA;11;3500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4000;"1_2_9_other";NA;240000;NA;26000;2225000;NA;NA
"655";3007;"csc";"aubergine_amere";1;0,62;400;150;9;3;2;876000;112,02;68,95;1;1;100;1;6300;NA;260;250;NA;NA;4;1750;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15500;"1";NA;156000;NA;178500;NA;NA;NA
"656";3007;"csf";"oignon";1;3,5;400;150;9;3;2;876000;89,4;34,37;1;1;100;1;13500;NA;260;250;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38000;"1";NA;156000;NA;178500;NA;NA;NA
"657";3010;"csc";"aubergine_amere";0,5;0,8;200;200;0;3;9,96;0;107,67;6,1;0,5;9,46;100;0,5;5500;NA;250;250;1200;188;11;4083,33325195312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10000;"6_9";NA;120000;NA;270100;NA;NA;NA
"658";3010;"csf";"carotte";3,6;4;500;0;0;3;9,96;0;212,04;125,79;9,38;0,58;38,41;3,6;49000;NA;NA;250;10000;188;NA;NA;NA;NA;30;2000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3750;"6_9";NA;120000;NA;270100;NA;NA;NA
"659";3010;"csf";"chou";5,78;4,33;2000;0;0;3;9,96;0;212,04;74,23;9,38;0,58;61,59;5,78;52000;NA;NA;250;16000;188;20;7000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"6_9";NA;120000;NA;270100;NA;NA;NA
"660";3019;"csc";"chou";0,86;0,4;200;200;1;3;2;580000;88,1;36,86;0,75;1;100;0,75;7200;NA;240;260;NA;NA;1;8000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8000;"1_other";NA;90000;NA;93650;325000;NA;NA
"661";3019;"csf";"oignon";0,5;2;100;350;1;3;2;580000;75,05;24,24;0,5;1,5;100;0,5;4575;NA;240;260;NA;NA;7;5000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2500;"1_other";NA;90000;NA;93650;325000;NA;NA
"662";3025;"csc";"oignon";2;4,93;100;150;4;3;3,25;0;68,53;40,81;2,25;1;88,89;2;20000;NA;200;220;NA;NA;3;2333,33325195312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2000;"1_9";NA;33000;NA;60250;NA;NA;NA
"663";3025;"csc";"piment";0,25;0,3;50;100;4;3;3,25;0;68,53;8,71;2,25;1;11,11;0,25;1500;NA;200;220;NA;NA;3;2333,33325195312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5000;"1_9";NA;33000;NA;60250;NA;NA;NA
"664";3025;"csf";"chou";0,5;0,2;50;100;4;3;3,25;0;71,14;9,14;1;2,25;50;0,5;6000;NA;200;220;NA;NA;2;3500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10000;"1_9";NA;33000;NA;60250;NA;NA;NA
"665";3025;"csf";"oignon";0,5;1;100;150;4;3;3,25;0;71,14;10,59;1;2,25;50;0,5;13000;NA;200;230;NA;NA;5;4200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2000;"1_9";NA;33000;NA;60250;NA;NA;NA
"666";3046;"csc";"oignon";0,5;0,5;50;50;0;2;0,7;511500;90,27;67,1;0,5;0,2;100;0,5;3575;NA;250;250;1575;188;2;5000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6000;"9";NA;1e+05;NA;131750;NA;NA;NA
"667";3046;"csf";"chou";0,2;0,2;40;40;0;2;0,7;511500;76,36;19,6;0,2;0,5;100;0,2;1800;NA;300;300;800;188;1;5000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3000;"9";NA;1e+05;NA;131750;NA;NA;NA
"668";3049;"csf";"piment";2;2,67;300;500;16;3;8;962000;102,45;102,45;2;6;100;2;4800;NA;250;250;10000;400;10;1200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"16_18";NA;216000;NA;151150;NA;NA;NA
"669";3050;"csc";"oignon";1;1,5;43;43;64;3;3,5;168500;120,71;26,57;2,25;1,25;44,44;1;7875;NA;250;300;23;188;3;6000;25;3600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_6";NA;210000;NA;106900;NA;NA;NA
"670";3050;"csc";"aubergine_amere";0,5;1,4;21;21;64;3;3,5;168500;120,71;21,27;2,25;1,25;22,22;0,5;4400;NA;250;300;11;188;5;5000;100;2000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5000;"1_6";NA;210000;NA;106900;NA;NA;NA
"671";3050;"csc";"piment";0,5;0,67;21;21;64;3;3,5;168500;120,71;22,69;2,25;1,25;22,22;0,5;2450;NA;250;300;11;188;5;5000;100;2000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10000;"1_6";NA;210000;NA;106900;NA;NA;NA
"672";3050;"csc";"chou";0,25;0,5;11;11;64;3;3,5;168500;120,71;5,74;2,25;1,25;11,11;0,25;5000;NA;250;300;6;300;NA;NA;3;3000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;"1_6";NA;210000;NA;106900;NA;NA;NA
"673";3050;"csf";"oignon";0,5;1,5;21;21;64;3;3,5;168500;81,58;8,98;1;2,5;50;0,5;9675;NA;250;300;11;188;NA;NA;25;3600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_6";NA;210000;NA;106900;NA;NA;NA
"674";3050;"csf";"carotte";0,5;1,6;21;21;64;3;3,5;168500;81,58;21,06;1;2,5;50;0,5;6000;NA;250;300;11;188;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1000;"1_6";NA;210000;NA;106900;NA;NA;NA
"675";3056;"csc";"chou";0,25;0,4;175;0;4;1;1;0;98,97;22,93;0,5;0,5;50;0,25;6500;NA;NA;300;2500;280;5;1400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5000;"1_9";NA;140000;NA;80750;NA;NA;NA
"676";3056;"csc";"oignon";0,25;1;50;100;4;1;1;0;98,97;26,56;0,5;0,5;50;0,25;2000;NA;280;280;1000;280;1;6000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18000;"1_9";NA;140000;NA;80750;NA;NA;NA
"677";3056;"csf";"chou";0,25;0,4;175;0;4;1;1;0;76,36;17,69;0,5;0,5;50;0,25;6500;NA;NA;300;2500;280;5;1400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5000;"1_9";NA;140000;NA;80750;NA;NA;NA
"678";3056;"csf";"oignon";0,25;1;50;100;4;1;1;0;76,36;20,49;0,5;0,5;50;0,25;2000;NA;280;300;2500;280;1;6000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18000;"1_9";NA;140000;NA;80750;NA;NA;NA
"679";3060;"csc";"chou";0,5;0,4;0;50;0;1;2;310000;98,97;24,88;1;1;50;0,5;3120;NA;280;NA;1800;400;1;7500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18000;"9_16";NA;140000;NA;17500;NA;NA;NA
"680";3060;"csc";"piment";0,5;0,2;0;100;0;1;2;310000;98,97;49,21;1;1;50;0,5;4000;NA;280;NA;750;360;1;9000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"9_16";NA;140000;NA;17500;NA;NA;NA
"681";3060;"csf";"chou";0,5;0,8;0;100;0;1;2;310000;101,15;25,43;0,5;1,5;100;0,5;4200;NA;280;NA;NA;NA;1;7000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18000;"9_16";NA;140000;NA;17500;NA;NA;NA
"682";3062;"csc";"aubergine_amere";0,25;0,4;100;100;16;3;5;1462000;109,84;9,28;2,25;2,75;11,11;0,25;8400;NA;240;250;1000;188;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_3_6_9";NA;250000;NA;172775;NA;NA;8e+05
"683";3062;"csc";"tomate";0,25;0,2;100;100;16;3;5;1462000;109,84;3,72;2,25;2,75;11,11;0,25;1200;NA;240;250;1000;188;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9500;"1_3_6_9";NA;250000;NA;172775;NA;NA;8e+05
"684";3062;"csc";"chou";0,25;0,2;100;100;16;3;5;1462000;109,84;5;2,25;2,75;11,11;0,25;2750;NA;240;250;1000;188;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5600;"1_3_6_9";NA;250000;NA;172775;NA;NA;8e+05
"685";3062;"csc";"oignon";1,5;4;100;100;16;3;5;1462000;109,84;34,76;2,25;2,75;66,67;1,5;15975;NA;240;250;1000;188;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_3_6_9";NA;250000;NA;172775;NA;NA;8e+05
"686";3062;"csf";"tomate";0,25;0,2;100;100;16;3;5;1462000;81,58;2,76;2,25;2,75;11,11;0,25;1200;NA;240;240;1000;188;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9500;"1_3_6_9";NA;250000;NA;172775;NA;NA;8e+05
"687";3062;"csf";"carotte";0,25;0,8;100;50;16;3;5;1462000;81,58;10,1;2,25;2,75;11,11;0,25;6020;NA;240;250;1000;188;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12500;"1_3_6_9";NA;250000;NA;172775;NA;NA;8e+05
"688";3062;"csf";"chou";0,25;0,2;100;100;16;3;5;1462000;81,58;3,72;2,25;2,75;11,11;0,25;2750;NA;250;240;1000;188;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5600;"1_3_6_9";NA;250000;NA;172775;NA;NA;8e+05
"689";3062;"csf";"oignon";1,5;4;100;100;16;3;5;1462000;81,58;25,82;2,25;2,75;66,67;1,5;15975;NA;250;240;1000;188;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1_3_6_9";NA;250000;NA;172775;NA;NA;8e+05
"690";3066;"csc";"piment";0,25;0,4;25;50;0;2;0,75;0;72,88;33,57;0,25;0,5;100;0,25;1750;NA;200;110;NA;NA;2;3500;1;6000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16000;"1";NA;44000;NA;67000;NA;360000;NA
"691";3066;"csf";"oignon";0,5;0,5;50;150;0;2;0,75;0;68,53;36,96;0,5;0,25;100;0,5;17600;NA;200;220;NA;NA;3;2333,33325195312;1;6000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17000;"1";NA;44000;NA;67000;NA;360000;NA
"692";3077;"csc";"chou";0,1;0,2;50;0;1;4;0,7;0;65,27;5,38;0,1;0,6;100;0,1;2365;NA;NA;250;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18400;"11";NA;40000;NA;26000;NA;2100000;NA
"693";3083;"csf";"oignon";1,25;3,08;150;200;4;3;2;335000;75,05;75,05;1,25;0,75;100;1,25;6750;NA;240;260;500;188;15;7000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3000;"1";NA;105000;NA;98100;1e+05;NA;150000
"694";3086;"csc";"chou";0,25;0,4;50;50;4;3;2;585000;133,76;61,98;0,25;1,75;100;0,25;1500;NA;240;250;NA;NA;1;7000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2500;"1_other";NA;252000;NA;39000;NA;3e+05;NA
"695";3086;"csf";"oignon";0,25;0,5;50;50;4;3;2;585000;94,62;50,78;0,25;1,75;100;0,25;2000;NA;240;250;NA;NA;1;7000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3500;"1_other";NA;252000;NA;39000;NA;3e+05;NA
"696";3087;"csc";"piment";0,25;0,45;25;50;1;1;1,25;0;90,27;36,77;0,5;0,75;50;0,25;1750;NA;180;140;NA;NA;1;7000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15000;"2_16";NA;88000;NA;69500;NA;NA;NA
"697";3087;"csc";"chou";0,25;0,4;25;50;1;1;1,25;0;90,27;18,59;0,5;0,75;50;0,25;2500;NA;180;130;NA;NA;1;6000;1;5500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2_16";NA;88000;NA;69500;NA;NA;NA
"698";3087;"csf";"pomme_de_terre";0,5;138,89;25;100;1;1;1,25;0;81,58;31,54;0,5;0,75;100;0,5;5500;NA;180;240;NA;NA;1;8000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11000;"2_16";NA;88000;NA;69500;NA;NA;NA
